layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,orig_suggested_alpha_rad,orig_suggested_alpha_deg,residual_gamma,delta_phi_deg,delta_phi_rad,base_k_scale,base_q_scale,final_k_scale,final_q_scale,baseline_logit_mse,baseline_sink_logit_mse,baseline_attention_kl,baseline_margin_mse,baseline_top1_match_rate,baseline_attention_l1,best_logit_mse,best_sink_logit_mse,best_attention_kl,best_margin_mse,best_top1_match_rate,best_attention_l1,qk_loss_score
1,1,40,80,81,0.20948613611954497,0.9525583667791603,0.9943126279340193,0.24235087633132935,6.051782351005889,-0.1372242252277698,2.978188836515991,0.20451695390270408,0.004969182216840899,1.1590202431472458,0.6447685298595157,0.9685335736698361,0.2891656160354614,5.97281604635957,0.1457365760592069,1.6240664203242656,0.9531600106996794,0.20586023244756652,0.28296080128697676,1.3541224161917254,isotropic_scatter,post,post_mean,axis_like,0.1457365760592069,8.35009072887987,0.6396615873382414,36.64990927112013,0.1457365760592069,8.35009072887987,0.7853981633974483,45.0,0.6396615873,36.6499092711,0.6396615873382414,36.64990927112013,1.1000000000,0.0000000000,0.0000000000,1.0623381929,0.9413198233,1.1685720122,0.8557452939,18.7134901684,15.3982280118,0.3466129045,5.6018562199,0.5625000000,0.2870640277,18.6722549317,18.6446137127,0.1741056254,4.6932612667,0.9062500000,0.2178839571,5.2718695399
1,1,42,84,85,0.07271044092854019,0.902719706455542,0.9955414576465749,0.45911192893981934,4.029318668477149,-1.8606903776154438,1.2148429634662943,0.06917379441035387,0.003536646518186317,0.2591233236333942,0.4744532971589585,0.9841107770590365,0.21018850803375244,4.006119661012136,-1.673115048318744,2.9210222330330478,0.19103261945126018,0.06809070418213399,0.18757532929669973,1.4354133840230399,compact_cluster,post,post_mean,axis_like,-1.673115048318744,-95.86243090849084,0.6830794418736008,39.137569091509164,0.10231872152384747,5.862430908490835,-2.356194490192345,-135.0,-0.7703459045,-44.1375690915,-0.6830794418736008,-39.137569091509164,0.9000000000,-5.0000000000,-0.0872664626,1.6492980915,0.6063185334,1.4843682823,0.6736872594,18.7931154775,23.8931380689,0.4742348006,5.5256393108,0.8125000000,0.3242612530,18.8462056882,20.9313521244,0.4659882410,4.8875238822,0.2812500000,0.3211444045,5.6246445807
1,2,39,78,79,0.31412450903347133,0.9829653449871252,0.997181489815387,0.1480744481086731,10.542126211427641,3.0618382783770044,3.061030942784415,0.3114490077127259,0.002675501320745467,4.608912607536593,0.8516051116859057,0.9586461149137233,0.4128676652908325,10.336422115942938,-2.873443001467604,1.7555785979619531,4.2669430717146115,0.3419695358219813,0.3479040273349787,1.305452344822462,elongated,post,post_mean,intermediate,-2.873443001467604,-164.6361566554973,0.517248511275259,29.636156655497313,0.26814965212218955,15.3638433445027,-2.356194490192345,-135.0,0.5172485113,29.6361566555,0.517248511275259,29.636156655497313,0.9000000000,0.0000000000,0.0000000000,0.6501677502,1.5380645990,0.5851509752,1.7089606656,13.3113118059,13.7165226949,0.7143495990,0.6172150043,0.7500000000,0.4432758451,11.3406778763,2.7233025173,0.8558619555,1.2064964582,0.6250000000,0.5285816955,5.6099832175
1,3,39,78,79,0.20429502893982696,0.9625205366188516,0.9936194915924306,0.2321462631225586,5.640418237330303,3.0111665777330576,3.0111526697658357,0.20046659491225777,0.003828434027569193,1.4481048590734338,0.7212463559240444,0.9547730236113253,0.370022714138031,5.529059940685068,-2.923674734739424,1.6859440963145464,1.2462726058383855,0.20183225323504828,0.34834399470710437,1.3252085734512893,isotropic_scatter,post,post_mean,axis_like,-2.923674734739424,-167.5142229695995,0.5674802445470792,32.51422296959949,0.21791791885036926,12.485777030400524,-2.356194490192345,-135.0,0.5674802445,32.5142229696,0.5674802445470792,32.51422296959949,0.9000000000,0.0000000000,0.0000000000,1.1542647355,0.8663523793,1.0388382620,0.9626137548,13.8475193724,4.2763841770,0.1352647332,0.4022780135,0.7187500000,0.0726516297,14.1393313073,5.2153855365,0.0883448009,0.4898050073,0.6875000000,0.0654337769,5.9940586117
1,3,40,80,81,0.12757419367410672,0.9442856487193843,0.9958768355678258,0.2912518382072449,5.5509703033155455,2.9726597922783555,2.9498257869388818,0.12402033695422862,0.0035538567198780974,0.9310881832325797,0.7364204590879377,0.9699074711882855,0.2703770399093628,5.47811591206594,-3.026987731060807,1.5738096026280843,0.8083802852904032,0.12270789794217653,0.2835377838404239,1.3760161843107974,isotropic_scatter,post,post_mean,axis_like,-3.026987731060807,-173.43362162766533,0.6707932408684623,38.43362162766534,0.1146049225289867,6.566378372334703,-2.356194490192345,-135.0,0.5835267783,33.4336216277,0.6707932408684623,38.43362162766534,0.9000000000,-5.0000000000,-0.0872664626,1.2072569478,0.8283240795,1.0865312530,0.9203600883,13.9438980082,3.6950082333,0.1230177882,3.2532920379,0.7500000000,0.1138172913,13.7620009527,3.0136276418,0.0846003454,2.3607357628,0.7500000000,0.0807578291,4.7392053364
1,3,43,86,87,3.672572325088737,0.831321964122906,0.38090583731869093,0.5040562152862549,1.5031960924392997,-0.24710226210575492,2.8400327108022774,3.3628311818828824,0.3097411432058548,3.677250878154662,0.8163574014156247,0.3801171191045356,0.43701380491256714,1.5016389455785244,-0.09425915608739546,2.992673420081219,3.339600924699571,0.3376499534550909,0.15284310601835946,0.1526407092789417,isotropic_scatter,post,post_mean,axis_like,-0.09425915608739546,-5.400651824272622,0.6911390073100528,39.59934817572738,0.09425915608739546,5.400651824272622,-0.7853981633974483,-45.0,-0.7784054699,-44.5993481757,-0.6911390073100528,-39.59934817572738,0.9000000000,-5.0000000000,-0.0872664626,0.9737598405,1.0269472599,0.8763838564,1.1410525110,14.0839778358,2.4865161844,0.0351461340,3.3510087973,0.6875000000,0.0527146342,14.0925323217,1.4233520064,0.0137352534,2.4045336647,0.7500000000,0.0275407294,3.6646271838
1,3,54,108,109,6.6609649348076,0.9838583263663122,0.2811727073952727,0.6675135493278503,1.6141462295367188,-2.6153661844703673,1.570293865512684,6.607205373776541,0.05375956103105948,6.663148200396504,0.9838649906156445,0.28093713101849316,0.6619846224784851,1.6134699315021113,-2.5990750283241724,1.5863520753775944,6.609393221025622,0.053754979370882465,0.01629115614619492,0.016058209864910467,elongated,post,post_mean,already_diagonal,-2.5990750283241724,-148.91602976081998,0.24288053813182756,13.916029760819976,0.542517625265621,31.08397023918004,-2.356194490192345,-135.0,0.2428805381,13.9160297608,0.24288053813182756,13.916029760819976,0.9000000000,0.0000000000,0.0000000000,1.2202281653,0.8195188642,1.0982053487,0.9105765157,14.4299183108,3.1053550319,0.0590854113,2.5702090483,0.6875000000,0.0590129541,14.2096089430,3.0196195326,0.0573116074,2.4692867357,0.6875000000,0.0584026393,5.8402064027
1,4,40,80,81,0.17637237078097545,0.9726770815132254,0.9970624553908585,0.29533106088638306,7.737207117787544,-0.17154533856306892,2.9648838457964914,0.1739628668263779,0.002409503954597561,1.7328398345271223,0.7935252632683589,0.9711389326682855,0.26847171783447266,7.6359609731384985,0.11132732582857688,1.5984948478531975,1.553946010211475,0.17889382431564727,0.2828726643916458,1.366388997943294,elongated,post,post_mean,axis_like,0.11132732582857688,6.378585914455216,0.6740708375688714,38.621414085544785,0.11132732582857688,6.378585914455216,0.7853981633974483,45.0,0.7613373002,43.6214140855,0.6740708375688714,38.621414085544785,1.1000000000,5.0000000000,0.0872664626,0.9147809401,1.0931578875,1.0062590341,0.9937798977,19.6873497683,26.3407042862,0.9486756394,6.6688806037,0.5937500000,0.3649287820,19.4954254796,13.3101671764,1.1325118149,7.0453414649,0.5312500000,0.4257972111,5.4648814808
1,5,33,66,67,2.067290121143383,0.9882939065699576,0.8699047111059838,0.11723136901855469,3.717969058109074,3.0852643399326154,3.056304264527387,2.0551901754913233,0.01209994565205996,7.415075638660525,0.4970601307241472,0.5333666340590194,0.5402145385742188,2.911272245890326,-2.0044805175094877,2.680533733047889,5.550407052471531,1.8646685861889942,1.1934404497374838,0.3757705314794979,isotropic_scatter,post,post_mean,intermediate,-2.0044805175094877,-114.84827376949276,0.3517139726828571,20.15172623050724,0.4336841907145912,24.84827376949276,-2.356194490192345,-135.0,-0.3517139727,-20.1517262305,-0.3517139726828571,-20.15172623050724,1.0000000000,0.0000000000,0.0000000000,0.9071196486,1.1023904085,0.9071196486,1.1023904085,15.4926910494,11.5153799746,0.5398729135,0.9875476851,0.7812500000,0.2291858429,15.4926910494,11.5153799746,0.5398729135,0.9875476851,0.7812500000,0.2291858429,6.0000000000
1,5,39,78,79,0.22100780062053832,0.9771440192622797,0.9943556191958319,0.23138487339019775,6.239740297265164,-0.12959600917044867,3.071492473158358,0.21848212560409241,0.0025256750164458965,1.7256435548925446,0.7414396524892425,0.9559282947626301,0.3693113327026367,6.11798316808809,0.2181084329310533,1.6954089737318354,1.5025520562765577,0.22309149861598693,0.347704442101502,1.3760834994265225,elongated,post,post_mean,axis_like,0.2181084329310533,12.496692683161534,0.567289730466395,32.503307316838466,0.2181084329310533,12.496692683161534,0.7853981633974483,45.0,0.4800232679,27.5033073168,0.567289730466395,32.503307316838466,0.9000000000,-5.0000000000,-0.0872664626,1.0169222608,0.9833593369,0.9152300347,1.0926214854,14.8589533880,14.0173049256,0.7665510905,3.9866925693,0.7500000000,0.3122578467,14.6561790582,8.9484851133,0.6862292496,2.8174020546,0.7500000000,0.3122511197,4.7802650060
1,5,40,80,81,0.15996380605153743,0.964430800165105,0.996394300210426,0.2841413617134094,6.648622873939563,2.9774098892453678,2.9911269213635743,0.15711891376012088,0.0028448922914165475,1.299840491492823,0.7544994181243645,0.9707006527942874,0.27126652002334595,6.5623398748637864,-3.0229492727488863,1.60212233854073,1.1402846929897001,0.15955579850312276,0.28282614518533244,1.3890045828228443,elongated,post,post_mean,axis_like,-3.0229492727488863,-173.20223501065274,0.6667547825565414,38.20223501065274,0.11864338084090711,6.79776498934727,-2.356194490192345,-135.0,0.6667547826,38.2022350107,0.6667547825565414,38.20223501065274,0.9000000000,0.0000000000,0.0000000000,1.0055246506,0.9945057034,0.9049721856,1.1050063372,13.0924309124,14.1537455049,0.4612168812,2.4065679517,0.8125000000,0.2269538565,13.5321887873,10.4501792088,0.2965955432,2.0422164066,0.8125000000,0.1855267905,4.6549996341
1,5,50,100,101,1.126835484670343,0.27835727206958216,0.8166342590923291,0.5431978702545166,2.240190525869309,2.8040947693614866,2.535736038729325,0.7202491681273318,0.40658631654301125,1.1251938805854065,0.2773713690386291,0.8169013894374707,0.5163913369178772,2.2405568809534615,2.840426736929164,2.5742489917292164,0.7186452238387729,0.4065486567466336,0.036331967567677204,0.038512952999891326,compact_cluster,post,post_mean,intermediate,2.840426736929164,162.74446404215726,0.48423224673681897,27.744464042157258,0.3011659166606293,17.255535957842742,2.356194490192345,135.0,-0.4842322467,-27.7444640422,-0.48423224673681897,-27.744464042157258,0.9000000000,0.0000000000,0.0000000000,1.3937626663,0.7174822688,1.2543863997,0.7972025209,15.2764992636,9.5555324241,0.5587662970,2.2516542066,0.5625000000,0.2683597292,15.3056215778,10.0485311382,0.5276946055,1.6517853890,0.6250000000,0.2231837497,5.7374645396
1,6,39,78,79,0.21043025634272006,0.9394240030842289,0.9949310637472104,0.1863771677017212,6.426761341820066,3.0384883780657654,2.92539463201072,0.204056745063589,0.006373511279131036,1.8112296078715562,0.7658917580484301,0.9563703015159555,0.39237678050994873,6.300988533600789,-2.8970313675254977,1.7492986878044958,1.5992177182372185,0.21201188963433776,0.3476655615883238,1.1760959442062242,elongated,post,post_mean,axis_like,-2.8970313675254977,-165.98767047622428,0.5408368773331529,30.987670476224277,0.24456128606429517,14.012329523775708,-2.356194490192345,-135.0,0.6281033399,35.9876704762,0.5408368773331529,30.987670476224277,1.1000000000,5.0000000000,0.0872664626,1.0390420746,0.9624249339,1.1429462821,0.8749317581,15.4760446732,5.2165057358,1.2207166670,5.1747222224,0.3125000000,0.4995564105,15.0695998016,3.4787714187,0.9719929620,3.8866511645,0.3750000000,0.5294452241,4.6710722098
1,6,40,80,81,0.16735096130636834,0.9141454437374115,0.9962131689669551,0.2556586265563965,6.635173463852115,-0.1460535784760586,2.8884718940098786,0.16016704004528748,0.00718392126108087,1.3048182312968981,0.7507284338449439,0.9704744647413728,0.2831970453262329,6.54889722126106,0.13688109428552914,1.6346120498291377,1.1421911892657495,0.16262704203114853,0.28293467276158774,1.253859844180741,elongated,post,post_mean,axis_like,0.13688109428552914,7.84270899769311,0.6485170691119191,37.157291002306884,0.13688109428552914,7.84270899769311,0.7853981633974483,45.0,0.5612506065,32.1572910023,0.6485170691119191,37.157291002306884,1.0000000000,-5.0000000000,-0.0872664626,1.0349972884,0.9661861062,1.0349972884,0.9661861062,13.6784391703,11.2344010780,1.0956768353,6.4529463914,0.4375000000,0.5055417245,13.3639571714,7.7420732622,1.1098857855,5.3359052147,0.4062500000,0.5263675226,5.2181193748
1,6,42,84,85,0.09302360972505147,0.8778113934196079,0.9958840309914423,0.46925657987594604,4.744221204125904,-0.29799307667622144,2.73287671599053,0.08734039709979925,0.005683212625252216,0.3506333502574819,0.5125946351890793,0.9844857007433204,0.21719253063201904,4.716993033013947,-0.11032839535494354,1.354360209422853,0.26518306225917654,0.08545028799830535,0.1876646813212779,1.378516506567677,elongated,post,post_mean,axis_like,-0.11032839535494354,-6.321351414289021,0.6750697680425047,38.67864858571098,0.11032839535494354,6.321351414289021,-0.7853981633974483,-45.0,-0.6750697680,-38.6786485857,-0.6750697680425047,-38.67864858571098,1.1000000000,0.0000000000,0.0000000000,1.4381366611,0.6953442097,1.5819503272,0.6321310997,13.8218631859,9.2064792738,1.1018375212,4.7051982916,0.6562500000,0.4803773102,13.8264806886,6.7696851631,1.0849561213,4.1993451290,0.6875000000,0.4663630652,5.3428173452
1,7,33,66,67,2.4678624327396443,0.9825066221918025,0.8446219757295793,0.15578079223632812,3.662662184051441,-3.0768452688742496,3.1057804552738775,2.4462768077828496,0.021585624956794922,7.629131808040871,0.4566247654461583,0.51966544663276,0.5876373052597046,2.8729466741140457,-1.8806821160363645,2.8170983169573858,5.556391165222908,2.072740642817963,1.196163152837885,0.2886821383164917,isotropic_scatter,post,post_mean,intermediate,-1.8806821160363645,-107.75514785461664,0.4755123741559803,27.24485214538335,0.3098857892414679,17.755147854616645,-2.356194490192345,-135.0,-0.3882459116,-22.2448521454,-0.4755123741559803,-27.24485214538335,1.0000000000,5.0000000000,0.0872664626,0.9118299954,1.0966956615,0.9118299954,1.0966956615,12.9123170377,15.6686709026,0.7247088999,1.7945741469,0.6875000000,0.3269802531,13.0112986821,11.3440446226,0.6667333989,1.8512102418,0.6875000000,0.3172951186,5.3372193157
1,7,39,78,79,0.5809744135867887,0.9678947971337242,0.9885420129494671,0.11984765529632568,7.079814933069295,-0.06464988389327381,2.9952894712296145,0.5716482628831129,0.009326150703675823,2.533486289398867,0.5526418827467103,0.9500345346039496,0.43029797077178955,6.940551913632291,0.284382565035472,1.7462774317994036,1.9667984611428933,0.5666878282559737,0.3490324489287458,1.2490120394302109,isotropic_scatter,post,post_mean,intermediate,0.284382565035472,16.293920743637198,0.5010155983619763,28.706079256362802,0.284382565035472,16.293920743637198,0.7853981633974483,45.0,0.5882820610,33.7060792564,0.5010155983619763,28.706079256362802,1.0000000000,5.0000000000,0.0872664626,0.8235256004,1.2142913342,0.8235256004,1.2142913342,8.9010291831,4.7504494010,0.4662455453,1.0615372292,0.7187500000,0.2812621942,8.9926297979,2.6430328764,0.5149059405,1.5158565020,0.7500000000,0.3101121110,5.7697570165
1,7,41,82,83,0.15704584944842812,0.8451804020728916,0.9945988868699038,0.2891732454299927,5.377687714858494,-0.1679191365564142,2.9096726035300744,0.14488896181498728,0.01215688763344084,0.6564943623009944,0.5709154893552497,0.9774218759405003,0.21379268169403076,5.331048092123988,0.06310941645087763,1.4934728302871887,0.5156485812068001,0.14084578109419438,0.2310285530072918,1.4161997732428857,compact_cluster,post,post_mean,axis_like,0.06310941645087763,3.615903210168775,0.7222887469465706,41.384096789831226,0.06310941645087763,3.615903210168775,0.7853981633974483,45.0,0.6350222843,36.3840967898,0.7222887469465706,41.384096789831226,1.1000000000,-5.0000000000,-0.0872664626,1.1791615038,0.8480602503,1.2970776541,0.7709638639,12.6454913339,14.6349509136,0.7601635767,1.9027697963,0.5000000000,0.3562228029,12.5774377551,14.0567340397,0.7342292863,1.6648815060,0.7187500000,0.3285960391,5.7423441699
1,7,47,94,95,3.482931443107142,0.8839984456946377,0.18289722425962784,0.5786803960800171,0.8829531846777173,-1.3723445395272273,3.1381912626622093,3.2809187126378605,0.2020127304692815,3.4853148475511277,0.8809632551745766,0.18233806161864335,0.5732806324958801,0.8816024409441353,-1.3044463488076068,-3.0791866489257416,3.277874580479467,0.2074402670716607,0.06789819071962055,0.06580739559163565,elongated,post,post_mean,intermediate,-1.3044463488076068,-74.73927038792591,0.5190481854101585,29.739270387925917,0.26634997798728977,15.260729612074085,-0.7853981633974483,-45.0,0.4317817228,24.7392703879,0.5190481854101585,29.739270387925917,1.1000000000,-5.0000000000,-0.0872664626,1.1712310487,0.8538025022,1.2883541536,0.7761840929,12.7522329108,16.4586310201,0.7616669368,1.9378690488,0.8125000000,0.3286642680,12.7794133705,15.6676737029,0.7464756913,1.6289993165,0.7812500000,0.3313991271,5.7267410863
2,0,40,80,81,1.1092623246009115,0.9322600687154994,0.9915153829003092,0.31853318214416504,11.385464031396632,2.9535528609930735,2.864128927148894,1.071691647778902,0.03757067682200946,4.51773804017787,0.5299584361212084,0.9654443491359695,0.26343750953674316,11.23478087212997,-3.046155380276489,1.5726993062586556,3.4559757133781788,1.0617623267996914,0.2834770659100239,1.2914296208902385,elongated,post,post_mean,axis_like,-3.046155380276489,-174.53184703091117,0.6899608900841443,39.53184703091116,0.09543727331330423,5.468152969088855,-2.356194490192345,-135.0,0.6899608901,39.5318470309,0.6899608900841443,39.53184703091116,1.0000000000,0.0000000000,0.0000000000,0.5498027657,1.8188340664,0.5498027657,1.8188340664,11.0097188396,1.6383285211,0.1043905788,1.0209873825,0.6250000000,0.0868127346,11.0097188396,1.6383285211,0.1043905788,1.0209873825,0.6250000000,0.0868127346,6.0000000000
