layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,fakeq_err_before,fakeq_err_after,fakeq_err_delta,fakeq_err_gain_pct,orig_suggested_alpha_rad,orig_suggested_alpha_deg,best_alpha_frac,rpn_alpha,fakeq_rpn_err_before,fakeq_rpn_err_after,fakeq_rpn_err_delta,fakeq_rpn_err_gain_pct,fakeq_rpn_p99_before,fakeq_rpn_p99_after,fakeq_rpn_p99_delta,fakeq_rpn_p99_gain_pct
0,2,39,78,79,5.482518926094511,0.9864104238023601,0.8937915180907895,0.08659589290618896,6.792483367088375,-0.0007452097625758947,3.036441911950175,5.445266371744422,0.03725255435008908,7.277665102501519,0.44771372865894393,0.8590155595329686,0.5239554643630981,6.65902976313482,0.34450442282010846,-2.946179221705839,5.267987840736999,2.0096772617645207,0.3452496325826844,0.3005641735235723,isotropic_scatter,post,post_mean,intermediate,0.34450442282010846,19.73864945118262,0.4408937405773398,25.26135054881738,0.34450442282010846,19.73864945118262,0.7853981633974483,45.0,0.4408937406,25.2613505488,7.8644682897,6.7459880121,1.1184802776,14.221944,0.4408937405773398,25.26135054881738,1.000000,8.000000,7.1500402125,7.0674689410,0.0825712715,1.154836,12.8127332179,12.7524451857,0.0602880322,0.470532
0,2,41,82,83,3.782367269842095,0.9519831227587451,0.6487910406038445,0.3460383415222168,2.643330561533148,-1.638964647110077,1.300047434587549,3.691558537403897,0.09080873243819801,3.9051403343366626,0.8630823730375414,0.6373910021460857,0.3579832911491394,2.620004266340015,-1.411025380989663,1.5202081485290821,3.6377990605707153,0.2673412737659475,0.227939266120414,0.22016071394153314,elongated,post,post_mean,axis_like,-1.411025380989663,-80.8457991165467,0.6256272175922146,35.84579911654671,0.15977094580523366,9.154200883453292,-0.7853981633974483,-45.0,0.6256272176,35.8457991165,7.8644682897,7.6809004134,0.1835678763,2.334142,0.6256272175922146,35.84579911654671,1.000000,8.000000,7.1500402125,6.8068201155,0.3432200970,4.800254,12.8127332179,12.7458132162,0.0669200017,0.522293
0,2,46,92,93,1.140698884591248,0.045140944525053975,0.03131237992861375,0.5872859358787537,0.19202230237794132,-2.9752248756682413,0.9499270195394106,0.5960955548302088,0.5446033297610392,1.1409240353001588,0.04697292555138941,0.03112114991160694,0.5808349847793579,0.19143504495338415,-2.8935871229114634,1.0301552454045972,0.5972582875350755,0.5436657477650834,0.08163775275677798,0.08022822586518663,isotropic_scatter,post,post_mean,axis_like,-2.8935871229114634,-165.79032979622946,0.5373926327191185,30.790329796229443,0.24800553067833,14.20967020377057,-2.356194490192345,-135.0,0.2686963164,15.3951648981,7.8644682897,7.8488358377,0.0156324519,0.198773,0.5373926327191185,30.790329796229443,0.500000,8.000000,7.1500402125,7.1471244038,0.0029158088,0.040780,12.8127332179,12.8593257849,-0.0465925671,-0.363643
0,2,49,98,99,1.0756585577973143,0.2634371285336744,0.7064764950968686,0.5989342927932739,1.6090318271821542,-1.1413895461458783,3.0608665961203236,0.6795134797731879,0.39614507802412646,1.0765118815670254,0.2633625872507563,0.7062436392461546,0.6151008605957031,1.6087666283789455,-1.0971448316331056,3.10717881523511,0.6800124179514802,0.3964994636155452,0.044244714512772676,0.046312219114786224,compact_cluster,post,post_mean,intermediate,-1.0971448316331056,-62.861768367168246,0.31174666823565733,17.861768367168246,0.47365149516179095,27.138231632831754,-0.7853981633974483,-45.0,0.0000000000,0.0000000000,7.8644682897,7.8506778342,0.0137904555,0.175351,0.31174666823565733,17.861768367168246,0.000000,8.000000,7.1500402125,7.1500402125,0.0000000000,0.000000,12.8127332179,12.8127332179,0.0000000000,0.000000
0,2,50,100,101,1.7598400315589768,0.45740795382374033,0.3179036243831905,0.5885125398635864,0.905652238603886,0.38158075821471377,0.836342147740026,1.2824024297259662,0.47743760183301054,1.760328389242717,0.45644443245487415,0.31771433533724586,0.5869940519332886,0.9053825683292541,0.4177680069108038,0.8728525335721955,1.2819102409026342,0.4784181483400829,0.036187248696090024,0.03651038583216948,isotropic_scatter,post,post_mean,intermediate,0.4177680069108038,23.936343611581265,0.3676301564866445,21.063656388418735,0.4177680069108038,23.936343611581265,0.7853981633974483,45.0,0.5514452347,31.5954845826,7.8644682897,7.8470555825,0.0174127072,0.221410,0.3676301564866445,21.063656388418735,1.500000,8.000000,7.1500402125,7.1487983574,0.0012418551,0.017369,12.8127332179,13.0449882738,-0.2322550559,-1.812689
0,2,51,102,103,1.6961991652378017,0.22608401475401085,0.4194577047661612,0.5746192932128906,1.1070457724766272,1.8239297478134546,-2.9884220382082622,1.039841341168696,0.6563578240691058,1.6972335832675645,0.2262361552380405,0.419103666493753,0.5715643763542175,1.1065784817062336,1.8533553580820559,-2.9579510251270342,1.0406045918435636,0.6566289914240009,0.029425610268601243,0.030471013081228016,isotropic_scatter,post,post_mean,intermediate,1.8533553580820559,106.1894399560592,0.502839132110289,28.81056004394079,0.28255903128715937,16.189439956059214,2.356194490192345,135.0,0.2514195661,14.4052800220,7.8644682897,7.8428115787,0.0216567110,0.275374,0.502839132110289,28.81056004394079,0.500000,8.000000,7.1500402125,7.1449810102,0.0050592024,0.070758,12.8127332179,12.7495491950,0.0631840228,0.493135
0,2,52,104,105,1.9729845290056325,0.2575066421270782,0.0686691397031096,0.5960785150527954,0.38140874485468435,2.878521041614349,2.4894468740608326,1.2405205750194026,0.7324639539862298,1.9729666279060938,0.2573117236614043,0.06867762392259161,0.5948371291160583,0.3814323130554214,2.90242696908019,2.513172679610075,1.2403170358296483,0.7326495920764454,0.02390592746584108,0.023725805549242193,isotropic_scatter,post,post_mean,axis_like,2.90242696908019,166.29681567324238,0.5462324788878452,31.296815673242374,0.23916568450960307,13.703184326757626,2.356194490192345,135.0,-0.6827905986,-39.1210195916,7.8644682897,7.8551683119,0.0092999777,0.118253,-0.5462324788878452,-31.296815673242374,1.250000,8.000000,7.1500402125,7.1387828482,0.0112573643,0.157445,12.8127332179,12.6298984772,0.1828347407,1.426977
0,2,55,110,111,1.3716941549313002,0.2499918596190465,0.06897498554352893,0.5841730833053589,0.3187819906459896,-1.4875767614982705,1.0703534065839473,0.8573032637757012,0.514390891155599,1.371704824469723,0.24995929993462065,0.06896779699687308,0.5835627317428589,0.3187653876699199,-1.4748225655122302,1.0834846136979064,0.8572876010556834,0.5144172234140397,0.012754195986040218,0.013131207113959098,isotropic_scatter,post,post_mean,axis_like,-1.4748225655122302,-84.50110853450715,0.6894244021147818,39.501108534507146,0.09597376128266633,5.4988914654928465,-0.7853981633974483,-45.0,0.3447122011,19.7505542673,7.8644682897,7.8448688064,0.0195994833,0.249216,0.6894244021147818,39.501108534507146,0.500000,8.000000,7.1500402125,7.1421585595,0.0078816530,0.110232,12.8127332179,12.7583898542,0.0543433637,0.424136
0,2,58,116,117,1.826529179004098,0.37422540281247657,0.4713117935111244,0.5461949110031128,1.276049875511636,2.082957437053414,0.9020853484459261,1.2550313983830115,0.5714977806210865,1.8265030553622,0.374182787222575,0.47131938054020744,0.5443762540817261,1.2760601770303235,2.0899788282731704,0.9090944357641083,1.2549745297442756,0.5715285256179242,0.007021391219756534,0.007009087318182172,isotropic_scatter,post,post_mean,intermediate,2.0899788282731704,119.74696613174972,0.26621566191917445,15.253033868250286,0.5191825014782738,29.746966131749716,2.356194490192345,135.0,0.3327695774,19.0662923353,7.8644682897,7.8469870797,0.0174812100,0.222281,0.26621566191917445,15.253033868250286,1.250000,8.000000,7.1500402125,7.1452197137,0.0048204989,0.067419,12.8127332179,12.7509674874,0.0617657305,0.482065
0,2,59,118,119,1.161307456251405,0.4137685499812474,0.4492960908354045,0.5734682083129883,0.9733764789072432,1.119278305297284,3.0518068711367228,0.8209099792536867,0.34039747699771816,1.1613143234955448,0.4138258264096394,0.4492928493736602,0.5741402506828308,0.9733729809778565,1.124954918316478,3.0575089483533375,0.8209480915689269,0.3403662319266179,0.005676613019194088,0.005702077216614754,isotropic_scatter,post,post_mean,intermediate,1.124954918316478,64.45516896201846,0.3395567549190297,19.45516896201846,0.44584140847841863,25.544831037981545,0.7853981633974483,45.0,-0.4244459436,-24.3189612025,7.8644682897,7.8447031541,0.0197651356,0.251322,-0.3395567549190297,-19.45516896201846,1.250000,8.000000,7.1500402125,7.1353421288,0.0146980837,0.205566,12.8127332179,12.7388316987,0.0739015191,0.576782
0,2,63,126,127,1.2424352329085129,0.131468377354573,0.22180456796782255,0.5655555725097656,0.5950833287847244,1.864096058132158,2.9197716978319255,0.7028880884736388,0.5395471444348742,1.242465565052381,0.13146053878183592,0.22178553575009657,0.5654312372207642,0.595057784390655,1.8665987969269235,2.922360340607275,0.7029003788260884,0.5395651862262927,0.0025027387947655906,0.0025886427753496477,isotropic_scatter,post,post_mean,intermediate,1.8665987969269235,106.94823310810973,0.4895956932654213,28.051766891890264,0.295802470132027,16.948233108109736,2.356194490192345,135.0,0.0000000000,0.0000000000,7.8644682897,7.8539800164,0.0104882733,0.133363,0.4895956932654213,28.051766891890264,0.000000,8.000000,7.1500402125,7.1500402125,0.0000000000,0.000000,12.8127332179,12.8127332179,0.0000000000,0.000000
0,3,39,78,79,0.6639964812746298,0.9479008432824367,0.97288660402713,0.05878746509552002,4.88114874601558,3.126574338768441,3.0078846525664114,0.646699652906185,0.01729682836844483,1.5977082062437775,0.24508958492074975,0.9347597433251282,0.4897577166557312,4.7845478549188325,-2.812458768148913,2.111881450996712,0.9946449236683929,0.6030632825753847,0.34415220026223303,0.8960032015696995,isotropic_scatter,post,post_mean,intermediate,-2.812458768148913,-161.14201746949522,0.456264277956568,26.142017469495226,0.32913388544088057,18.85798253050479,-2.356194490192345,-135.0,0.4562642780,26.1420174695,3.6875431636,3.0860169030,0.6015262606,16.312386,0.456264277956568,26.142017469495226,1.000000,8.000000,7.5066207547,7.5021061527,0.0045146020,0.060142,11.6236829930,11.6264355212,-0.0027525282,-0.023680
0,3,40,80,81,0.22826711596995752,0.8233749982015269,0.9866523989464622,0.11571520566940308,4.107732510243982,3.0803765859103103,2.9055735518079886,0.2081082760860062,0.020158839883951306,0.670126200801052,0.4166802577907133,0.9608153013973191,0.35972946882247925,4.053591674340974,-2.9221879229552106,1.9115847809323703,0.4746772794517812,0.19544892134927083,0.2806207983140656,0.9939887708756183,compact_cluster,post,post_mean,axis_like,-2.9221879229552106,-167.42903492943373,0.5659934327628657,32.42903492943374,0.21940473063458324,12.5709650705663,-2.356194490192345,-135.0,0.5659934328,32.4290349294,3.6875431636,3.6817918247,0.0057513389,0.155967,0.5659934327628657,32.42903492943374,1.000000,8.000000,7.5066207547,7.2530926070,0.2535281477,3.377394,11.6236829930,11.6341015011,-0.0104185081,-0.089632
0,3,41,82,83,1.969203845526844,0.9689772192643882,0.7365687044831549,0.3006356954574585,2.346487716090009,1.428930258433428,1.316339140865058,1.938658755965577,0.030545089561266975,2.0629926390659192,0.8478663024389749,0.7240220314231327,0.2944767475128174,2.3264167883253477,1.6578828065100097,1.541353608332247,1.9060672899552054,0.15692534911071393,0.22895254807658172,0.225014467467189,elongated,post,post_mean,axis_like,1.6578828065100097,94.98968774032764,0.6983116836823351,40.01031225967236,0.08708647971511319,4.989687740327641,2.356194490192345,135.0,0.6983116837,40.0103122597,3.6875431636,3.5719890233,0.1155541403,3.133635,0.6983116836823351,40.01031225967236,1.000000,8.000000,7.5066207547,7.4271414206,0.0794793341,1.058790,11.6236829930,11.5063668006,0.1173161924,1.009286
0,3,44,88,89,0.39739258734194677,0.6606684008555346,0.8596171666929849,0.4408462643623352,1.5599311091582146,1.309444510982369,1.2528614835793985,0.32996865626682736,0.0674239310751194,0.4100113288434005,0.6025002866205539,0.855159465276632,0.32668453454971313,1.5558811604324552,1.4329490428432443,1.3694566852993766,0.328521635994913,0.08148969284848753,0.1235045318608754,0.11659520171997807,compact_cluster,post,post_mean,axis_like,1.4329490428432443,82.10193241222888,0.647550879445796,37.101932412228884,0.13784728395165224,7.898067587771118,0.7853981633974483,45.0,-0.8094385993,-46.3774155153,3.6875431636,3.6777292054,0.0098139582,0.266138,-0.647550879445796,-37.101932412228884,1.250000,8.000000,7.5066207547,7.4623578793,0.0442628754,0.589651,11.6236829930,11.6443516648,-0.0206686718,-0.177815
0,3,51,102,103,0.9831603693947387,0.4389620046314176,0.2552328550096754,0.6722025871276855,0.5804572185211283,1.5334831515034348,-2.5028317669585953,0.7073652080094286,0.27579516138531013,0.9832872635816261,0.438997744231865,0.2551367340141296,0.6666749715805054,0.5803479094815374,1.5626956677997195,-2.473866274176039,0.7074740771131611,0.27581318646846503,0.02921251629628463,0.028965492782556446,isotropic_scatter,post,post_mean,axis_like,1.5626956677997195,89.53586642830166,0.7772975044022712,44.53586642830167,0.00810065899517709,0.4641335716983336,0.7853981633974483,45.0,0.0000000000,0.0000000000,3.6875431636,3.6825174074,0.0050257562,0.136290,-0.7772975044022712,-44.53586642830167,0.000000,8.000000,7.5066207547,7.5066207547,0.0000000000,0.000000,11.6236829930,11.6236829930,0.0000000000,0.000000
0,3,54,108,109,1.4198818104443913,0.35965663490478794,0.10636070887051893,0.5293245315551758,0.41108874035734727,0.1945265111356783,1.6851690433416155,0.9652758621758494,0.4546059482685419,1.419909781292094,0.3592820679920283,0.10634314676837274,0.5214470624923706,0.41105480949023754,0.21052194000690977,1.7008574226131923,0.9650289519385927,0.45488082935350127,0.015995428871231482,0.015688379271576736,isotropic_scatter,post,post_mean,axis_like,0.21052194000690977,12.062018657302247,0.5748762233905385,32.93798134269775,0.21052194000690977,12.062018657302247,0.7853981633974483,45.0,0.8623143351,49.4069720140,3.6875431636,3.6816501633,0.0058930003,0.159808,0.5748762233905385,32.93798134269775,1.500000,8.000000,7.5066207547,7.3373119561,0.1693087986,2.255460,11.6236829930,11.4836519532,0.1400310398,1.204705
0,4,39,78,79,0.4817387715493309,0.9213757506188728,0.9889172036186918,0.05077999830245972,6.556334295802157,1.5503097884123183,1.4049295187707553,0.46280059689436537,0.01893817465496555,2.154199050550952,0.5836221677505521,0.9504408738468408,0.4807564616203308,6.427523119910116,1.894977809823257,-2.7710700250709803,1.7057186851001318,0.4484803654508202,0.3446680214109388,1.034406890251942,isotropic_scatter,post,post_mean,intermediate,1.894977809823257,108.57423077381698,0.4612166803690878,26.425769226183018,0.3241814830283605,18.574230773816982,2.356194490192345,135.0,0.4612166804,26.4257692262,6.2406132342,4.9506263783,1.2899868559,20.670835,0.4612166803690878,26.425769226183018,1.000000,8.000000,6.8934295748,6.5682999662,0.3251296086,4.716515,12.3813686817,12.2953991647,0.0859695170,0.694346
0,4,42,84,85,1.9572148387457529,0.914065498431699,0.05758533690041575,0.6415146589279175,0.34582325047005313,-1.5092257919475536,1.0544551201875194,1.8731186979313605,0.08409614081439243,1.958034208591675,0.891708032193497,0.05719073052953831,0.5376983284950256,0.3446363147641,-1.3190920924537248,1.2419289985939928,1.8520145198517004,0.10601968873997461,0.19013369949382875,0.18747387840647334,elongated,post,post_mean,axis_like,-1.3190920924537248,-75.57840968667902,0.5336939290562766,30.57840968667902,0.25170423434117173,14.42159031332098,-0.7853981633974483,-45.0,0.0000000000,0.0000000000,6.2406132342,6.2337854148,0.0068278194,0.109409,0.5336939290562766,30.57840968667902,0.000000,8.000000,6.8934295748,6.8934295748,0.0000000000,0.000000,12.3813686817,12.3813686817,0.0000000000,0.000000
0,4,45,90,91,1.1232762510208962,0.9682245941027259,0.10374034709138696,0.5835839509963989,0.3605788204618569,0.49633951419677425,2.5913244063084266,1.1054299716159017,0.017846279404994586,1.1233780383829803,0.961288445452375,0.10365908847890123,0.5395939946174622,0.36043756560488377,0.597660561824918,2.6923953926201696,1.1016341832782277,0.021743855104752546,0.10132104762814374,0.10107098631174292,elongated,post,post_mean,already_diagonal,0.597660561824918,34.24342777398541,0.1877376015725303,10.756572226014594,0.597660561824918,34.24342777398541,0.7853981633974483,45.0,0.0000000000,0.0000000000,6.2406132342,6.2332313439,0.0073818903,0.118288,0.1877376015725303,10.756572226014594,0.000000,8.000000,6.8934295748,6.8934295748,0.0000000000,0.000000,12.3813686817,12.3813686817,0.0000000000,0.000000
0,4,46,92,93,0.3744992243424842,0.6396098425714477,0.6126958908282685,0.6229742765426636,0.769700719850881,-0.07723333514412473,1.9827001207358617,0.3070163071339747,0.06748291720850952,0.3764911319994856,0.6385596405876687,0.6106358636114678,0.584381639957428,0.7684056611905802,0.004625396999712054,2.060805250462912,0.3084515869670801,0.0680395450324055,0.08185873214383678,0.0781051297270503,isotropic_scatter,post,post_mean,axis_like,0.004625396999712054,0.26501572665597434,0.7807727663977362,44.734984273344025,0.004625396999712054,0.26501572665597434,0.7853981633974483,45.0,0.3903863832,22.3674921367,6.2406132342,6.2281158553,0.0124973789,0.200259,0.7807727663977362,44.734984273344025,0.500000,8.000000,6.8934295748,6.8872209469,0.0062086279,0.090066,12.3813686817,12.3715638051,0.0098048765,0.079191
0,4,52,104,105,0.3199299811052435,0.5709513438310428,0.7972373637230713,0.6792663335800171,1.1215724368433972,2.1760244868107352,2.9927636024815056,0.2512972168748467,0.06863276423039683,0.3200818542067758,0.5699618772282755,0.7971411182223127,0.6798006296157837,1.12150475504347,2.2000096239149993,3.0169263814809866,0.25125815434887344,0.06882369985790235,0.023985137104264087,0.02416277899948094,compact_cluster,post,post_mean,already_diagonal,2.2000096239149993,126.05126633849297,0.1561848662773455,8.948733661507035,0.6292132971201028,36.051266338492965,2.356194490192345,135.0,0.0000000000,0.0000000000,6.2406132342,6.2315991134,0.0090141208,0.144443,0.1561848662773455,8.948733661507035,0.000000,8.000000,6.8934295748,6.8934295748,0.0000000000,0.000000,12.3813686817,12.3813686817,0.0000000000,0.000000
0,4,58,116,117,1.3235070380612408,0.7186791704011045,0.1918189934998178,0.5953263640403748,0.5604728912815872,-1.309284407921403,2.1744755844562915,1.1373419890979175,0.18616504896332323,1.3235306177811377,0.7186927660600435,0.19180463607906026,0.5982648134231567,0.5604519298152886,-1.302211077971246,2.181636848003697,1.1373712492200703,0.18615936856106738,0.007073329950157081,0.00716126354740565,elongated,post,post_mean,intermediate,-1.302211077971246,-74.61119880293376,0.5168129145737976,29.61119880293376,0.26858524882365065,15.388801197066241,-0.7853981633974483,-45.0,0.5168129146,29.6111988029,6.2406132342,6.2322883385,0.0083248957,0.133399,0.5168129145737976,29.61119880293376,1.000000,8.000000,6.8934295748,6.8853898990,0.0080396758,0.116628,12.3813686817,12.3138489392,0.0675197425,0.545333
0,5,38,76,77,0.9585958557345642,0.9843296774750906,0.9630156030492799,0.04483950138092041,4.996031461168301,0.0027104514891270327,3.049826996614212,0.9510851026198552,0.007510753114708911,2.416890212421096,0.262285845000395,0.9067519012793626,0.5944556593894958,4.847889432402448,0.42504715660061587,2.153249618507741,1.5254031520297047,0.8914870603913911,0.42233670511148885,0.8965773781064708,isotropic_scatter,post,post_mean,intermediate,0.42504715660061587,24.353408167251462,0.3603510067968324,20.646591832748538,0.42504715660061587,24.353408167251462,0.7853981633974483,45.0,0.3603510068,20.6465918327,4.8594432381,4.8032341523,0.0562090858,1.156698,0.3603510067968324,20.646591832748538,1.000000,8.000000,6.9660991240,6.9210328196,0.0450663043,0.646937,11.2070205913,11.2373520715,-0.0303314802,-0.270647
0,5,39,78,79,0.8871198209346965,0.9780398396798072,0.9499921018925438,0.06987905502319336,4.105176538633677,-1.6036513157666912,1.5072400075468408,0.8773791741897122,0.00974064674498432,1.5445178091148,0.10918587904015688,0.9129338591913922,0.4667240381240845,4.02431039108182,-1.2597628066024464,1.648512926288999,0.856578671898143,0.6879391372166571,0.3438885091642448,0.1412729187421582,isotropic_scatter,post,post_mean,intermediate,-1.2597628066024464,-72.17909200587555,0.47436464320499816,27.17909200587554,0.3110335201924501,17.82090799412446,-0.7853981633974483,-45.0,0.4743646432,27.1790920059,4.8594432381,4.8540353943,0.0054078438,0.111285,0.47436464320499816,27.17909200587554,1.000000,8.000000,6.9660991240,6.9194013552,0.0466977687,0.670358,11.2070205913,11.2273890008,-0.0203684095,-0.181747
0,5,40,80,81,0.34325087983210023,0.9438334777836226,0.9889629762426168,0.10314035415649414,5.545872201061371,1.5154336457736637,1.4216231264105545,0.33361127574863175,0.009639604083468457,1.1477635779537896,0.43951103004811853,0.9630943546921591,0.36202263832092285,5.472858710987608,1.7958492498297618,-2.836535922055358,0.8261091651762066,0.32165441277758294,0.2804156040560981,1.1165663948761189,isotropic_scatter,post,post_mean,axis_like,1.7958492498297618,102.89458265698032,0.560345240362583,32.105417343019674,0.22505292303486524,12.894582656980324,2.356194490192345,135.0,0.5603452404,32.1054173430,4.8594432381,4.0307938870,0.8286493511,17.052352,0.560345240362583,32.105417343019674,1.000000,8.000000,6.9660991240,6.9164199791,0.0496791449,0.713156,11.2070205913,11.2591249705,-0.0521043792,-0.464926
0,5,55,110,111,1.5257307839288536,0.5061977754262147,0.4160125027878651,0.6609510183334351,1.0425343453874671,-2.650219763484157,1.0154172257987446,1.1490261563267201,0.3767046276021335,1.5257133575837045,0.5059851364782997,0.41601920633660716,0.6637097597122192,1.0425427748190261,-2.6372857606033406,1.0284566898523628,1.148850819523983,0.3768625380597215,0.012934002880816475,0.013039464053618223,isotropic_scatter,post,post_mean,intermediate,-2.6372857606033406,-151.10534345252063,0.2810912704109958,16.105343452520618,0.5043068929864527,28.894656547479396,-2.356194490192345,-135.0,0.2810912704,16.1053434525,4.8594432381,4.8526381750,0.0068050631,0.140038,0.2810912704109958,16.105343452520618,1.000000,8.000000,6.9660991240,6.9605849555,0.0055141685,0.079157,11.2070205913,11.1515158267,0.0555047647,0.495268
0,5,59,118,119,1.4269237531644103,0.4951970151602229,0.5668289803966894,0.721813440322876,1.366459329892958,0.2932305615471138,1.3650563437125027,1.066766068296572,0.36015768486783817,1.4268602455435473,0.49495397806759095,0.5668482720032921,0.723342776298523,1.366482602800907,0.2989129970714981,1.3708122737498876,1.0665452001111604,0.360315045432387,0.0056824355243842994,0.005755930037384838,isotropic_scatter,post,post_mean,intermediate,0.2989129970714981,17.126453173803178,0.4864851663259502,27.873546826196822,0.2989129970714981,17.126453173803178,0.7853981633974483,45.0,0.2432425832,13.9367734131,4.8594432381,4.8511042017,0.0083390364,0.171605,0.4864851663259502,27.873546826196822,0.500000,8.000000,6.9660991240,6.9573413792,0.0087577448,0.125719,11.2070205913,11.0695064048,0.1375141865,1.227036
0,5,61,122,123,3.8441304615334424,0.9447708838195538,0.09568287327927927,0.7547139525413513,0.6377578094662413,-1.407021120212391,2.416420648720405,3.7379764975975034,0.1061539639359389,3.844103595183279,0.9447663853255386,0.09568918601276552,0.7546348571777344,0.6377788447059236,-1.4032753127264987,2.4201851803362624,3.737941726811219,0.1061618683720601,0.0037458074858922603,0.003764531615857436,elongated,post,post_mean,axis_like,-1.4032753127264987,-80.40175291412912,0.6178771493290505,35.40175291412912,0.1675210140683978,9.598247085870883,-0.7853981633974483,-45.0,0.0000000000,0.0000000000,4.8594432381,4.8538888210,0.0055544170,0.114302,0.6178771493290505,35.40175291412912,0.000000,8.000000,6.9660991240,6.9660991240,0.0000000000,0.000000,11.2070205913,11.2070205913,0.0000000000,0.000000
0,5,62,124,125,1.5178778091256153,0.3306772494203415,0.42502363272167426,0.650824248790741,1.0592535984124634,0.33946393964175253,0.9408947333908998,1.0099027340018893,0.5079750751237261,1.5178499914963122,0.3306289591832725,0.42503415579213083,0.6523027420043945,1.0592666980534913,0.34253781187791166,0.9439478074144312,1.0098475771907038,0.5080024143056084,0.0030738722361591253,0.003053074023531388,isotropic_scatter,post,post_mean,intermediate,0.34253781187791166,19.625970944250497,0.4428603515195366,25.374029055749503,0.3425378118779116,19.625970944250493,0.7853981633974483,45.0,0.0000000000,0.0000000000,4.8594432381,4.8453414788,0.0141017592,0.290193,0.4428603515195366,25.374029055749503,0.000000,8.000000,6.9660991240,6.9660991240,0.0000000000,0.000000,11.2070205913,11.2070205913,0.0000000000,0.000000
0,5,63,126,127,0.8357057598309234,0.5578910854731525,0.6407615398566775,0.5979424118995667,1.2209095837842405,-2.542917556216708,2.3535346461269375,0.6509692766598604,0.184736483171063,0.835725342336167,0.5579036414751638,0.6407531071087581,0.5978972315788269,1.2209015244315122,-2.5404050844710238,2.356070956924064,0.6509897770495752,0.18473556528659188,0.0025124717456841417,0.002536310797126351,compact_cluster,post,post_mean,already_diagonal,-2.5404050844710238,-145.55448959376506,0.18421059427867892,10.554489593765052,0.6011875691187697,34.445510406234966,-2.356194490192345,-135.0,0.0921052971,5.2772447969,4.8594432381,4.8500638818,0.0093793562,0.193013,0.18421059427867892,10.554489593765052,0.500000,8.000000,6.9660991240,6.9587839712,0.0073151528,0.105011,11.2070205913,11.1169273731,0.0900932183,0.803900
0,6,39,78,79,0.8828574373990964,0.9266612155028746,0.9939322613195368,0.06163787841796875,12.025696781448342,3.10914133708098,2.9979884193302535,0.8504835917280114,0.03237384567108507,6.517913613585658,0.738057650041934,0.9552034111027117,0.46471530199050903,11.789075792166669,-2.829604974197525,1.9051625291050127,5.664254809202879,0.8536588043827791,0.3444389959010812,1.0928258902252408,elongated,post,post_mean,intermediate,-2.829604974197525,-162.12442271074238,0.4734104840051802,27.12442271074239,0.31198767939226824,17.875577289257617,-2.356194490192345,-135.0,0.4734104840,27.1244227107,20.8285668369,15.8109126781,5.0176541588,24.090252,0.4734104840051802,27.12442271074239,1.000000,8.000000,6.5624306483,6.0007561749,0.5616744734,8.558940,9.9361348568,9.7053479632,0.2307868936,2.322703
0,6,45,90,91,0.7597113773578621,0.5275371641530675,0.8353495145012688,0.8016303181648254,1.9632559378705299,0.8631556564948216,1.0261720760427973,0.5802436814722886,0.1794676958855735,0.7743599414113413,0.4984317221811666,0.8321747570283686,0.7372006177902222,1.9595216481442461,0.9640952749548428,1.13265385825824,0.5801627502988009,0.19419719111254036,0.10093961846002118,0.10648178221544269,elongated,post,post_mean,already_diagonal,0.9640952749548428,55.238590303417155,0.17869711155739457,10.238590303417155,0.6067010518400537,34.761409696582845,0.7853981633974483,45.0,-0.2233713894,-12.7982378793,20.8285668369,20.7590878887,0.0694789482,0.333575,-0.17869711155739457,-10.238590303417155,1.250000,8.000000,6.5624306483,6.5533161713,0.0091144770,0.138889,9.9361348568,9.9386085967,-0.0024737399,-0.024896
0,6,46,92,93,1.4381668445360762,0.3776405018331962,0.5879286879675009,0.5251151919364929,1.4324542885878015,-1.67526356530745,-2.8021874017510786,0.990638446713461,0.44752839782261516,1.4448546500493231,0.3767635473247844,0.5860124479506066,0.5495160818099976,1.4301179551893144,-1.5933765292458322,-2.7243609157326762,0.9946116066854964,0.4502430433638267,0.08188703606161774,0.07782648601840235,isotropic_scatter,post,post_mean,axis_like,-1.5933765292458322,-91.29375030098957,0.7628179609465127,43.706249699010435,0.022580202450935616,1.2937503009895681,-2.356194490192345,-135.0,0.0000000000,0.0000000000,20.8285668369,20.7846089753,0.0439578615,0.211046,-0.7628179609465127,-43.706249699010435,0.000000,8.000000,6.5624306483,6.5624306483,0.0000000000,0.000000,9.9361348568,9.9361348568,0.0000000000,0.000000
