layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg
8,6,38,76,77,3.98116619,0.881541045,0.939381396,0.103667557,7.854583591,0.011685555,3.07937106,3.745363797,0.235802393,4.365413113,0.705109181,0.933530717,0.220104277,7.830085147,0.108938419,-3.077427871,3.721752988,0.643660125,0.097252864,0.126386377,elongated,pca,axis_like,3.07937106,176.4349653,0.723176569,41.43496527,0.062221594,3.56503473,2.35619449,135,-0.723176569,-41.43496527
8,6,43,86,87,4.480364293,0.671602548,0.039717522,0.519833684,0.430475294,-0.312048785,1.545454045,3.744694183,0.73567011,4.475678345,0.667365083,0.040721863,0.520015538,0.43588405,-0.264744332,1.580323225,3.731294896,0.744383448,0.047304452,0.03486918,elongated,pca,axis_like,1.545454045,88.54799419,0.760055881,43.54799419,0.025342282,1.452005813,0.785398163,45,-0.760055881,-43.54799419
8,6,56,112,113,5.326962285,0.350194126,0.031398581,0.557755232,0.415549027,-2.177133755,1.433916066,3.596216594,1.730745691,5.32676033,0.350428711,0.031435261,0.557501912,0.41579167,-2.173254646,1.436563175,3.596705044,1.730055286,0.003879109,0.002647109,elongated,pca,axis_like,1.433916066,82.15733873,0.648517902,37.15733873,0.136880261,7.842661268,0.785398163,45,-0.648517902,-37.15733873
8,7,33,66,67,3.615781751,0.426716692,0.814838649,0.358482897,3.98897895,-1.660481828,1.662891616,2.579348089,1.036433662,4.482766741,0.270003972,0.770441002,0.46495986,3.878784073,-1.374407908,2.299234787,2.846565784,1.636200957,0.28607392,0.636343171,elongated,pca,axis_like,1.662891616,95.2766714,0.693302874,39.7233286,0.092095289,5.276671401,2.35619449,135,0.693302874,39.7233286
8,7,38,76,77,4.86726902,0.726259728,0.918450362,0.207693934,7.403882245,-3.061852799,3.054174269,4.201085246,0.666183774,5.347561671,0.555310257,0.910403199,0.327382505,7.371375509,-2.96409169,-3.110060922,4.158558758,1.189002913,0.097761109,0.118950117,elongated,pca,axis_like,3.054174269,174.9912955,0.697979779,39.9912955,0.087418385,5.008704495,2.35619449,135,-0.697979779,-39.9912955
8,7,53,106,107,9.213842993,0.306158044,0.111776083,0.568442225,1.076796449,-1.793026296,3.088679849,6.017367569,3.196475424,9.215506168,0.306369854,0.11161576,0.568225861,1.076023943,-1.788126775,3.093387957,6.019429722,3.196076445,0.004899521,0.004708108,elongated,pca,axis_like,3.088679849,176.9683196,0.732485359,41.96831963,0.052912804,3.03168037,2.35619449,135,-0.732485359,-41.96831963
8,7,56,112,113,7.038051924,0.372939027,0.440269932,0.547826469,2.35286185,1.328424134,3.024728023,4.83140808,2.206643843,7.035571246,0.372807278,0.440467196,0.547926962,2.353388847,1.330950957,3.027060469,4.829241704,2.206329542,0.002526823,0.002332445,elongated,pca,axis_like,3.024728023,173.3041499,0.668533533,38.30414991,0.11686463,6.695850087,2.35619449,135,-0.668533533,-38.30414991
8,7,58,116,117,6.521597675,0.518233443,0.86750711,0.389864922,6.534573333,-1.583357339,3.082910645,4.950653845,1.57094383,6.523601927,0.51837896,0.867466382,0.389829099,6.534419701,-1.581742105,3.084421677,4.952649955,1.570951972,0.001615234,0.001511032,elongated,pca,axis_like,3.082910645,176.6377686,0.726716155,41.63776858,0.058682008,3.362231416,2.35619449,135,-0.726716155,-41.63776858
9,0,32,64,65,3.48157434,0.499974385,0.815114734,0.421025813,3.917834237,1.362129372,1.557065616,2.611136164,0.870438176,4.449063829,0.34179049,0.763737211,0.453819335,3.792351909,1.716251871,2.307778537,2.984855767,1.464208062,0.354122498,0.75071292,elongated,pca,axis_like,1.557065616,89.21328825,0.771667453,44.21328825,0.01373071,0.786711751,0.785398163,45,-0.771667453,-44.21328825
9,0,37,74,75,5.998026069,0.770094819,0.842533733,0.397673607,5.665054042,0.224358541,3.061235522,5.308537436,0.689488634,6.41860023,0.636601002,0.831492385,0.521549702,5.627811407,0.345786732,-3.089145833,5.252343785,1.166256445,0.12142819,0.132803952,elongated,pca,axis_like,3.061235522,175.3958755,0.705041032,40.39587552,0.080357131,4.604124483,2.35619449,135,-0.705041032,-40.39587552
9,0,46,92,93,3.76995869,0.443399004,0.958880129,0.677428722,9.376150783,2.670539865,3.053041479,2.72077731,1.04918138,3.80520552,0.448567021,0.958495685,0.656668007,9.374271241,2.689643877,3.098481439,2.756047613,1.049157907,0.019104012,0.04543996,elongated,pca,axis_like,3.053041479,174.9263914,0.696846988,39.92639141,0.088551175,5.073608594,2.35619449,135,-0.696846988,-39.92639141
9,0,50,100,101,7.997748138,0.495374611,0.24898602,0.569921494,1.628348403,-2.535280487,1.472102157,5.979814754,2.017933384,8.004094897,0.496165664,0.248390082,0.569064617,1.626398589,-2.526402505,1.480502948,5.987725977,2.01636892,0.008877982,0.008400791,elongated,pca,axis_like,1.472102157,84.34524063,0.686703994,39.34524063,0.098694169,5.654759368,0.785398163,45,-0.686703994,-39.34524063
9,0,60,120,121,6.981923193,0.554976696,0.493837098,0.626727223,2.609962298,2.058133546,3.120135708,5.428363929,1.553559264,6.98253926,0.555132143,0.493792394,0.626643419,2.609844054,2.059298615,3.121193641,5.42938562,1.55315364,0.001165069,0.001057932,elongated,pca,axis_like,3.120135708,178.7706076,0.763941218,43.77060758,0.021456945,1.229392417,2.35619449,135,-0.763941218,-43.77060758
9,1,34,68,69,1.440475576,0.746112197,0.679253304,0.424150705,1.746576986,2.864278686,-3.027886921,1.257615987,0.182859589,1.550242453,0.662508468,0.654811785,0.404816747,1.714865552,3.090644015,-2.786850007,1.288645603,0.26159685,0.226365329,0.241036914,elongated,pca,axis_like,-3.027886921,-173.4851414,0.671692431,38.48514144,0.113705732,6.514858563,-2.35619449,-135,0.671692431,38.48514144
9,1,37,74,75,1.470696362,0.746964961,0.81247001,0.272252321,2.524235174,-0.061604971,-3.052505936,1.284627506,0.186068856,1.528863598,0.713143376,0.805053035,0.310187697,2.512686909,0.068457212,-2.863333755,1.309581273,0.219282325,0.130062183,0.18917218,elongated,pca,axis_like,-3.052505936,-174.8957071,0.696311445,39.89570705,0.089086718,5.104292947,-2.35619449,-135,0.696311445,39.89570705
9,1,38,76,77,2.866805355,0.928640656,0.37268352,0.48620671,1.305046088,-0.420729516,3.054364703,2.76451868,0.102286674,2.885226273,0.922727635,0.368652608,0.419304609,1.297969237,-0.314690135,-3.12156771,2.773752144,0.111474129,0.106039382,0.107252894,elongated,pca,axis_like,3.054364703,175.0022066,0.698170213,40.00220659,0.08722795,4.997793409,2.35619449,135,-0.698170213,-40.00220659
9,1,40,80,81,1.578386131,0.533392563,0.050407393,0.529873967,0.289457685,0.624842362,3.01137283,1.210142778,0.368243353,1.579324935,0.53155162,0.049842565,0.530723035,0.287831387,0.690703237,3.074555469,1.209408831,0.369916104,0.065860875,0.063182638,elongated,pca,axis_like,3.01137283,172.5389537,0.65517834,37.53895372,0.130219823,7.46104628,2.35619449,135,-0.65517834,-37.53895372
9,1,47,94,95,1.294646742,0.232488848,0.651371766,0.454318285,1.555280862,1.602815612,1.856943937,0.797818836,0.496827906,1.298457823,0.232258313,0.650345519,0.457195103,1.554055234,1.619027513,1.879563202,0.800017723,0.4984401,0.016211901,0.022619265,compact_cluster,mean,axis_like,1.602815612,91.83456993,0.753378878,43.16543007,0.032019286,1.834569931,2.35619449,135,0.753378878,43.16543007
9,1,51,102,103,2.341713445,0.456310931,0.062820119,0.54854542,0.396191153,-1.092352237,-3.096338247,1.705131444,0.636582001,2.341469375,0.457066741,0.062917837,0.548537493,0.396499184,-1.085500489,-3.089506509,1.705838576,0.635630799,0.006851748,0.006831739,elongated,pca,axis_like,-3.096338247,-177.4071135,0.740143757,42.40711352,0.045254406,2.592886482,-2.35619449,-135,0.740143757,42.40711352
9,1,56,112,113,1.255028831,0.236599241,0.618326924,0.541634858,1.425903609,-3.087469975,2.133626443,0.77598385,0.479044981,1.255341273,0.23700948,0.618231889,0.541595101,1.425793994,-3.085117256,2.135706034,0.776434528,0.478906745,0.002352719,0.002079591,compact_cluster,mean,axis_like,-3.087469975,-176.8989989,0.731275485,41.89899894,0.054122679,3.101001058,-2.35619449,-135,0.731275485,41.89899894
9,2,32,64,65,1.287886136,0.144868136,0.006345093,0.558395267,0.090685934,2.060183443,-3.078534714,0.7372299,0.550656236,1.290116007,0.12893342,0.00462453,0.554302692,0.077420275,2.470197751,-2.719799842,0.728227538,0.561888469,0.410014308,0.358734872,elongated,pca,axis_like,-3.078534714,-176.3870462,0.722340224,41.3870462,0.06305794,3.612953805,-2.35619449,-135,0.722340224,41.3870462
9,2,36,72,73,1.374358045,0.147705368,0.010795861,0.559076309,0.122471668,2.625918137,3.108176917,0.788679053,0.585678992,1.374960754,0.154002838,0.010361992,0.55594629,0.119985453,2.779988653,-3.012832664,0.793354306,0.581606448,0.154070516,0.162175726,elongated,pca,axis_like,3.108176917,178.0854193,0.751982427,43.08541933,0.033415737,1.914580675,2.35619449,135,-0.751982427,-43.08541933
9,2,56,112,113,1.221439329,0.159170291,0.589735626,0.590211809,1.325051412,-2.353465093,1.626241892,0.707928091,0.513511238,1.221305638,0.159272919,0.589780513,0.590088964,1.32510181,-2.35110658,1.6284457,0.707913276,0.513392362,0.002358514,0.002203808,elongated,pca,axis_like,1.626241892,93.17679689,0.729952598,41.82320311,0.055445565,3.176796892,2.35619449,135,0.729952598,41.82320311
9,2,58,116,117,1.819632679,0.430517551,0.016032496,0.548962235,0.172187672,2.283984283,3.003280351,1.301508242,0.518124437,1.819654378,0.430507212,0.016020692,0.548890352,0.172124267,2.285727814,3.004937493,1.301514355,0.518140023,0.001743531,0.001657142,elongated,pca,axis_like,3.003280351,172.0752888,0.647085861,37.07528883,0.138312302,7.924711173,2.35619449,135,-0.647085861,-37.07528883
9,2,61,122,123,2.287067423,0.406531407,0.575574962,0.580803156,1.76112399,2.553998351,3.139642879,1.60841608,0.678651343,2.287119599,0.406499118,0.575565243,0.580609322,1.761109043,2.554845297,3.140590781,1.608415849,0.67870375,0.000846945,0.000947902,elongated,pca,axis_like,3.139642879,179.8882862,0.783448389,44.88828615,0.001949774,0.111713846,2.35619449,135,-0.783448389,-44.88828615
9,3,33,66,67,4.128761491,0.576957747,0.831932209,0.368398547,4.52076177,2.970145826,-3.030211783,3.255441209,0.873320281,5.299822592,0.480008058,0.784262282,0.445061803,4.38933058,-3.012338925,-2.398866508,3.921890072,1.37793252,0.300700556,0.631345275,elongated,pca,axis_like,-3.030211783,-173.6183462,0.674017292,38.61834617,0.111380871,6.381653826,-2.35619449,-135,0.674017292,38.61834617
9,3,34,68,69,1.976887504,0.085893807,0.258238039,0.551839411,0.829600121,-1.549355793,2.201217998,1.073344949,0.903542555,2.017687493,0.113448983,0.242929116,0.560033321,0.804634156,-1.312331984,2.532969386,1.123296043,0.89439145,0.23702381,0.331751387,compact_cluster,mean,axis_like,-1.549355793,-88.77154791,0.76395763,43.77154791,0.021440534,1.228452088,-0.785398163,-45,0.76395763,43.77154791
9,3,35,70,71,2.487677559,0.221528227,0.475642325,0.564944625,1.502185191,-1.522113416,2.994603931,1.519384179,0.96829338,2.637630995,0.262366622,0.444034795,0.576845527,1.451415359,-1.344582897,-3.089145988,1.664828665,0.97280233,0.177530518,0.199435388,compact_cluster,mean,axis_like,-1.522113416,-87.21067465,0.736715252,42.21067465,0.048682911,2.789325346,-0.785398163,-45,0.736715252,42.21067465
9,3,48,96,97,7.278823787,0.411756871,0.332644644,0.495672584,1.904768918,2.981290058,-3.082152161,5.137964748,2.140859039,7.279959637,0.41106424,0.332540544,0.495512843,1.904470906,2.994523065,-3.0683443,5.136245357,2.14371428,0.013233007,0.013807861,elongated,pca,axis_like,-3.082152161,-176.5943107,0.725957671,41.59431066,0.059440492,3.405689345,-2.35619449,-135,0.725957671,41.59431066
9,3,50,100,101,5.63452573,0.380107387,0.042470722,0.549354911,0.499916506,0.857046027,1.528686547,3.888125291,1.746400439,5.6365898,0.381041207,0.042120011,0.5493716,0.497848157,0.867269166,1.538145847,3.89218139,1.744408409,0.010223139,0.009459299,elongated,pca,axis_like,1.528686547,87.58728736,0.743288384,42.58728736,0.04210978,2.412712643,0.785398163,45,-0.743288384,-42.58728736
9,3,57,114,115,7.039609785,0.474272002,0.069933148,0.540146947,0.727543141,0.361340258,-3.06990032,5.189149805,1.850459981,7.039340111,0.474101668,0.069968731,0.54021728,0.727728189,0.363752328,-3.0678329,5.188351499,1.850988612,0.00241207,0.00206742,elongated,pca,axis_like,-3.06990032,-175.8923318,0.71370583,40.89233185,0.071692334,4.107668153,-2.35619449,-135,0.71370583,40.89233185
9,3,58,116,117,8.874730804,0.447836137,0.110288646,0.52288866,1.04886219,-1.671419089,1.536495005,6.424577984,2.45015282,8.875278123,0.447718362,0.110233717,0.522965431,1.048600933,-1.669259449,1.538283549,6.424451556,2.450826568,0.00215964,0.001788544,elongated,pca,axis_like,1.536495005,88.03467906,0.751096842,43.03467906,0.034301321,1.965320945,0.785398163,45,-0.751096842,-43.03467906
9,4,39,78,79,8.372146116,0.929099887,0.911922386,0.174378335,9.310319136,3.051302355,3.003295995,8.075353062,0.296793055,8.673486901,0.854689761,0.908752183,0.134210348,9.294121719,3.13122227,3.11207027,8.043313673,0.630173228,0.079919916,0.108774275,elongated,pca,axis_like,3.003295995,172.0761851,0.647101504,37.07618512,0.138296659,7.923814883,2.35619449,135,-0.647101504,-37.07618512
9,4,44,88,89,4.406807417,0.360399243,0.065207917,0.538429439,0.554440166,-0.919838864,-3.015002898,2.997508738,1.409298679,4.408347658,0.359192718,0.064881202,0.53920722,0.553049455,-0.896333565,-2.982757138,2.995897018,1.41245064,0.023505299,0.03224576,elongated,pca,axis_like,-3.015002898,-172.7469413,0.658808408,37.74694128,0.126589756,7.253058721,-2.35619449,-135,0.658808408,37.74694128
9,4,49,98,99,10.84464738,0.695031285,0.092561709,0.517263532,1.051755637,2.231098899,1.707449292,9.191008287,1.65363909,10.8489446,0.694541484,0.092202185,0.518922567,1.049711092,2.239228824,1.717457761,9.19199334,1.656951259,0.008129925,0.010008468,elongated,pca,axis_like,1.707449292,97.82963817,0.648745198,37.17036183,0.136652965,7.829638173,2.35619449,135,0.648745198,37.17036183
9,4,55,110,111,9.460806937,0.735640688,0.586627177,0.384066105,3.664158225,0.052928608,-3.125939398,8.210280732,1.250526206,9.461124656,0.735563433,0.586613281,0.384488344,3.664114768,0.055888006,-3.123079902,8.210190996,1.25093366,0.002959398,0.002859496,elongated,pca,axis_like,-3.125939398,-179.1031345,0.769744908,44.10313454,0.015653255,0.896865457,-2.35619449,-135,0.769744908,44.10313454
9,4,57,114,115,7.801435563,0.69040407,0.068431573,0.517577052,0.757021377,-1.344258269,3.08372321,6.593789215,1.207646348,7.800924157,0.690245485,0.06849259,0.517662883,0.757358779,-1.342539105,3.085915262,6.592738418,1.208185739,0.001719165,0.002192052,elongated,pca,axis_like,3.08372321,176.6843251,0.72752872,41.68432513,0.057869443,3.315674867,2.35619449,135,-0.72752872,-41.68432513
9,4,59,118,119,4.063144219,0.521155486,0.004073004,0.529748321,0.128906488,-2.713765622,1.596618664,3.09033706,0.972807158,4.063155673,0.52117429,0.004070112,0.529685378,0.12886072,-2.711943177,1.597955373,3.090383974,0.9727717,0.001822446,0.001336708,elongated,pca,axis_like,1.596618664,91.47951096,0.759575826,43.52048904,0.025822338,1.479510956,2.35619449,135,0.759575826,43.52048904
9,4,60,120,121,5.465395979,0.584816416,0.894620697,0.235755205,6.811654745,-1.513102182,1.549300489,4.330824632,1.134571346,5.465047448,0.584774622,0.894627408,0.236287594,6.811679999,-1.511986304,1.551222722,4.330434252,1.134613196,0.001115879,0.001922233,elongated,pca,axis_like,1.549300489,88.76837923,0.763902326,43.76837923,0.021495838,1.231620773,0.785398163,45,-0.763902326,-43.76837923
9,4,63,126,127,1.956695305,0.139052274,0.243296781,0.551411152,0.793171301,-1.62975935,1.52130195,1.114389118,0.842306186,1.956755886,0.139027495,0.243273274,0.551383018,0.793132943,-1.629156736,1.521929664,1.114399377,0.842356509,0.000602614,0.000627714,compact_cluster,mean,axis_like,-1.62975935,-93.37833238,0.72643514,41.62166762,0.058963023,3.378332384,-2.35619449,-135,-0.72643514,-41.62166762
9,5,48,96,97,5.809671659,0.503395824,0.011841573,0.525826454,0.26385614,-2.575222805,3.043218508,4.367118057,1.442553603,5.808913688,0.503759624,0.011970547,0.525542974,0.26528917,-2.554928795,3.055609297,4.367604931,1.441308757,0.02029401,0.01239079,elongated,pca,axis_like,3.043218508,174.3635766,0.687024018,39.36357663,0.098374146,5.636423371,2.35619449,135,-0.687024018,-39.36357663
9,5,49,98,99,3.934193338,0.425757047,0.01009737,0.54892087,0.200325272,2.471271464,1.503926726,2.804601938,1.1295914,3.933979849,0.426226464,0.010151147,0.548680782,0.200858025,2.486702811,1.513542025,2.805373085,1.128606764,0.015431347,0.009615299,elongated,pca,axis_like,1.503926726,86.16865409,0.718528563,41.16865409,0.066869601,3.831345908,0.785398163,45,-0.718528563,-41.16865409
9,5,54,108,109,3.08242438,0.382873072,0.007829976,0.546940565,0.155967238,-3.065633052,1.527540691,2.131300836,0.951123544,3.082466594,0.383131034,0.007816373,0.546881735,0.155831695,-3.064490879,1.531555793,2.131727604,0.950738989,0.001142173,0.004015101,elongated,pca,axis_like,1.527540691,87.52163464,0.742142528,42.52163464,0.043255636,2.478365356,0.785398163,45,-0.742142528,-42.52163464
9,5,56,112,113,6.040132612,0.562179894,0.079953894,0.503601193,0.724499768,1.677570724,1.597180592,4.717886861,1.32224575,6.040446809,0.562233351,0.079906,0.503718495,0.724282726,1.680847058,1.599844189,4.718293729,1.32215308,0.003276335,0.002663598,elongated,pca,axis_like,1.597180592,91.51170702,0.759013899,43.48829298,0.026384265,1.51170702,2.35619449,135,0.759013899,43.48829298
9,5,60,120,121,8.572252115,0.747703605,0.009632054,0.468551755,0.288741118,-0.882933979,3.134473778,7.490877964,1.081374151,8.572356366,0.747710294,0.009619932,0.468496799,0.288559359,-0.88122467,3.13563153,7.490997734,1.081358632,0.001709309,0.001157752,elongated,pca,axis_like,3.134473778,179.5921185,0.778279288,44.59211848,0.007118875,0.407881517,2.35619449,135,-0.778279288,-44.59211848
9,5,62,124,125,2.224476078,0.103700333,0.924446941,0.277967274,5.21709613,-1.522905398,-3.017626077,1.227577494,0.996898584,2.224507204,0.103668019,0.924445877,0.278125703,5.217092873,-1.52218609,-3.01873034,1.22755873,0.996948474,0.000719308,0.001104263,compact_cluster,mean,axis_like,-1.522905398,-87.25605192,0.737507235,42.25605192,0.047890929,2.743948082,-0.785398163,-45,0.737507235,42.25605192
9,6,36,72,73,3.315681522,0.50511276,0.10196761,0.519743323,0.613580466,0.484221673,-3.02469341,2.495237284,0.820444238,3.320591964,0.498105588,0.100637585,0.533594608,0.609565658,0.63734562,-2.862646335,2.487298688,0.833293276,0.153123947,0.162047075,elongated,pca,axis_like,-3.02469341,-173.3021667,0.66849892,38.3021667,0.116899244,6.697833296,-2.35619449,-135,0.66849892,38.3021667
9,6,37,74,75,2.266607563,0.740353844,0.948772442,0.129989743,6.479140077,-0.0119281,-3.028316333,1.972349593,0.294257971,2.713949803,0.59185004,0.938662064,0.244172096,6.444525698,0.114198619,-2.660905299,2.160100551,0.553849252,0.126126719,0.367411034,elongated,pca,axis_like,-3.028316333,-173.5097449,0.672121843,38.50974493,0.11327632,6.490255067,-2.35619449,-135,0.672121843,38.50974493
