method,layer,head,mean_logit_mse,sink_mse,local_mse,long_mse,top1_match_rate,mean_attention_kl,mean_attention_l1,mean_margin_drop,query_count,logit_count
ours,20,26,10.124863358753426,4.535256209991872,8.630599868989677,10.16335900771187,0.875,0.05461140091256311,0.08788881442160346,0.006439805030822754,32,295552
ours,16,10,10.115556666600837,2.8715608847886323,7.224279470632598,10.080505162604744,0.84375,0.31382274853660874,0.28792547931061563,-0.42707258462905884,32,295552
ours,19,15,10.097017297633887,3.117881507202983,9.926604870344981,10.132351256299147,0.78125,0.0076331935702867205,0.023425284838041585,0.14196038246154785,32,295552
ours,15,29,10.077662444334322,2.0722603706261142,11.365974921476434,10.106808653238863,0.875,0.09978892267827177,0.12789831299051002,-0.04222738742828369,32,295552
ours,17,26,10.017490608416844,2.8186420088931916,11.248152279944376,9.993857965162599,1.0,0.0016372376141475797,0.007068995130794065,0.09668195247650146,32,295552
ours,13,14,10.001570990363211,2.776582341298927,10.467553993508147,10.026127513751934,0.90625,0.18231659690118818,0.1770544588825942,0.4565221071243286,32,295552
ours,21,11,9.993924064035706,1.8840007196520454,10.138928310675784,10.005223374946349,1.0,0.0023039127035531237,0.010750329456641339,-0.0664377212524414,32,295552
ours,20,23,9.820495794045208,4.547597583703697,12.327542547486233,9.750121735861388,0.96875,0.0002690585597520112,0.014498293094220571,-0.004119575023651123,32,295552
ours,15,21,9.813396427904658,3.7053937684017,9.365312438423842,9.791094617574872,0.65625,0.16482579056898317,0.197381171368761,-0.40049564838409424,32,295552
ours,29,11,9.809280578671173,5.1224445070251825,7.6878015156097534,9.802188936489244,0.90625,0.15103243141882672,0.21377045321264632,0.2875017523765564,32,295552
ours,30,27,9.775723959916448,3.5976062707994134,7.821313294456242,9.787582733215107,0.75,0.19364193853448342,0.22770057666605226,-0.20113146305084229,32,295552
ours,21,12,9.714632190159744,6.117524385457625,8.074181325398122,9.769307552590657,0.625,0.12012089897143596,0.1517226589458005,-0.1110771894454956,32,295552
ours,19,9,9.71290636484014,2.6892624672129752,10.478360327701497,9.745150143965132,0.90625,0.19557528629781018,0.1718832011615632,-0.3183898329734802,32,295552
ours,10,19,9.564811873086871,2.1247318132221698,9.784428029363076,9.529846775175464,0.875,0.14742375839281152,0.20456537670190045,-0.03897666931152344,32,295552
ours,22,14,9.546400791603599,2.8097253536581994,7.240604997085477,9.57884374847108,0.875,0.16309687605098588,0.07324426964623854,0.05258440971374512,32,295552
ours,15,4,9.529096483422801,1.9861432610750198,8.04381826253152,9.543275546783265,0.84375,0.35085309962159966,0.4168907445104005,0.0825219601392746,32,295552
ours,15,26,9.466355630080937,1.6751988231316208,9.147251221678275,9.467628030318194,0.90625,0.2504351791259296,0.29045924557431135,-0.17226055264472961,32,295552
ours,13,5,9.4533836411922,2.4421572569683194,9.878886044833948,9.405663729786296,1.0,9.41954809476897e-05,0.006423003615054768,0.00222015380859375,32,295552
ours,16,27,9.45133361949101,1.8319459578618407,8.942867895409393,9.442108168196143,0.90625,0.08739084418353649,0.07648994054986247,0.1816907525062561,32,295552
ours,16,1,9.451254127582459,4.4321388259455565,9.91398673334396,9.422401363504195,0.8125,0.0032293858808998266,0.01531169208465144,0.05791753530502319,32,295552
ours,25,15,9.42785717453301,1.5699883127808572,8.281959268914832,9.448218861055143,0.875,0.014267223134993401,0.03435163735048263,0.07446593046188354,32,295552
ours,14,4,9.40376157580643,3.0971507784887216,9.4666345175103,9.383204986198724,0.84375,0.12596498972902737,0.16570110875181854,0.10433310270309448,32,295552
ours,25,4,9.388208352953116,3.7282264775671066,9.666107857932362,9.375348833378922,1.0,0.00011414182307589726,0.009224923327565193,0.05613607168197632,32,295552
ours,13,9,9.37553534341593,1.1750813504038378,11.004228635611769,9.358995473130355,0.9375,0.0953698001877683,0.0942720508965067,-0.060826897621154785,32,295552
ours,13,22,9.371185927480514,1.8367508015930654,7.686000443384561,9.36972647128606,0.875,0.3873627400297508,0.22648775248194397,-0.49020493030548096,32,295552
ours,13,27,9.342749812264392,2.7998192678913476,9.153884412410527,9.333568181429634,0.90625,0.006086732288788489,0.017960783720239015,0.13770294189453125,32,295552
ours,18,9,9.339823166935096,1.64816934305802,9.229481827999287,9.333044725478358,0.875,0.06116292250231936,0.10920411611994041,-0.09636378288269043,32,295552
ours,22,31,9.336880608838456,1.9989986542139668,8.433567861759075,9.352101822833271,0.96875,0.0003490785147732822,0.01677342294715345,-0.007695615291595459,32,295552
ours,14,15,9.325591458533472,1.645596240086481,7.042668942323665,9.31207993895859,0.75,0.14067102438411894,0.18085704372060718,0.10897791385650635,32,295552
ours,30,18,9.32256406952735,7.592551632890478,8.21493333369914,9.3586384500427,0.78125,0.3895598784039862,0.378505914292397,0.041543662548065186,32,295552
ours,16,26,9.31848206181942,1.8758438275158404,10.057693680149022,9.293530681728468,0.90625,0.002462765652694543,0.0071588207783861435,0.007645606994628906,32,295552
ours,14,18,9.261875302044727,2.7034647110290826,9.582846358491231,9.269209823369504,0.65625,0.009735260135641965,0.03456974035862004,0.1938628852367401,32,295552
ours,29,30,9.230963011087,4.068154513563366,8.885209424044215,9.222933023497824,0.875,0.0412641252441972,0.06191643126658164,0.15848004817962646,32,295552
ours,5,11,9.216847515175914,2.21423630040884,7.678384017763226,9.156220857580605,0.8125,0.017443180598007757,0.05116989937368999,-0.03344273567199707,32,295552
ours,26,30,9.216245890373388,2.51768951751478,7.714108879176159,9.229287796172532,0.96875,0.0811249627809616,0.08146296366976458,-0.2516956925392151,32,295552
ours,26,31,9.202995658303161,3.2039372648075224,8.369524895983162,9.204036645973439,0.96875,0.029168609684347757,0.07183179329149425,0.12410515546798706,32,295552
ours,10,28,9.188262199880432,1.3634156023412942,8.93261236233745,9.160590416191312,0.78125,0.12287402466108688,0.11985971290232555,-0.07748591899871826,32,295552
ours,9,13,9.151857591541916,3.54096111253649,8.820520426615127,9.1408427871804,0.65625,0.024522379259451554,0.0655449158657575,-0.10137724876403809,32,295552
ours,21,2,9.108830945377258,3.0473679743520914,9.18687347685327,9.083373408394936,0.40625,0.19526266896264133,0.20638133531610947,-0.10722744464874268,32,295552
ours,20,20,9.09737354759155,2.52164858350507,8.592808374942027,9.158410198017297,0.96875,0.00014716392979607917,0.011051251145545393,-0.0036506056785583496,32,295552
ours,14,1,9.077785516447165,1.3891648848503828,9.256625805221947,9.043456867064908,0.875,0.073013616625758,0.11799915829760721,0.030538558959960938,32,295552
ours,26,18,9.07100646169582,2.5694493005275727,8.02177110574715,9.133097944903028,0.8125,0.0150479552962679,0.043042655894169,-0.0513080358505249,32,295552
ours,24,17,9.070775390489025,2.8032138569802045,8.218580950231443,9.057394618537398,0.9375,0.0115448073747757,0.02898382615239825,0.0423244833946228,32,295552
ours,13,26,9.032448975421778,2.7565280122943223,5.732273813310811,9.086527048051781,0.90625,0.11384064452113307,0.059618085651891306,-0.1778661608695984,32,295552
ours,30,24,8.999819485925482,2.910721249718219,7.216345494911196,8.977667680670317,0.65625,0.2304036955722495,0.23426206999829446,-0.40839385986328125,32,295552
ours,22,12,8.98790735349188,3.7067824073443187,7.306351483159265,9.020163294843483,0.9375,0.0012786731185769895,0.0213867457350716,0.009829401969909668,32,295552
ours,30,30,8.958760700674734,2.192191430626903,7.439103292176986,8.998249905068006,0.9375,0.014366705196902751,0.03238215347937512,0.07367634773254395,32,295552
ours,24,26,8.932132047218955,1.9394191393358633,9.111826564977173,8.913926447893594,0.96875,0.069080275446737,0.06411818671767833,-0.16587090492248535,32,295552
ours,19,12,8.913543671576623,2.2761369437049144,9.071785768994287,8.891900173483702,0.78125,0.017541044599056477,0.038545251892628585,0.01794302463531494,32,295552
ours,29,22,8.870003142196428,2.7065484465137124,6.38012525958337,8.91987445330708,0.75,0.12104445418253817,0.11330084524615813,-0.048867881298065186,32,295552
ours,25,7,8.86729140102851,3.766736733694561,9.6570083252839,8.850810018442242,0.96875,0.024989893923585527,0.031847031635152234,0.03437763452529907,32,295552
ours,17,24,8.856107893605039,2.108527652607532,9.377608739094313,8.883221383424624,0.9375,0.06085740839181142,0.08426340063670068,0.08499336242675781,32,295552
ours,9,31,8.84193377844732,2.7483141853921116,8.744336533856922,8.811244663810784,0.75,0.1266632201111122,0.1433781141668078,0.0980755090713501,32,295552
ours,10,12,8.841327692629807,2.0860777266398074,7.883731036877024,8.893104044596354,0.9375,0.08030677100492767,0.086565715551842,0.35878515243530273,32,295552
ours,24,24,8.837547157515248,6.918447608161718,8.115366044150573,8.837131568654595,1.0,0.0012249622924296272,0.005756042181671033,0.0597967803478241,32,295552
ours,11,5,8.829107110672053,2.4948226926922796,10.495764929124084,8.81003485380195,0.90625,0.03516609144816618,0.045294723255421165,-0.19571685791015625,32,295552
ours,18,8,8.821633112064898,1.7613084059655666,7.619585285352354,8.838374134457895,0.96875,0.06547285075032505,0.08805249871511478,0.004752159118652344,32,295552
ours,27,22,8.775983442476896,2.0477814247217028,6.664294027079077,8.779098890365917,0.71875,8.469718716241914e-05,0.007174530731390405,-0.04744875431060791,32,295552
ours,13,13,8.747300030845432,3.5848280256167055,8.524249224059943,8.744890205520122,1.0,0.011102521627776696,0.022545723604707746,-0.1427978277206421,32,295552
ours,19,13,8.7443563558879,2.740129843827337,8.501006158098086,8.760187850852247,0.8125,0.0009730220608616946,0.010236564765364164,0.008698046207427979,32,295552
ours,18,3,8.713956730289922,4.75191539504379,7.645830628668816,8.720273303198333,0.875,0.0003070238760400912,0.0038630606408815993,-0.07170575857162476,32,295552
ours,25,6,8.711688229749038,8.148276773942634,7.610677337232518,8.7300253972619,0.90625,0.009345035097794607,0.043686954653821886,-0.11507326364517212,32,295552
ours,8,3,8.707227218394264,2.3166443440318107,7.264319925416894,8.74906051683521,0.71875,0.062285510673827815,0.10768623241017394,-0.16439664363861084,32,295552
ours,26,29,8.703560679940582,3.3066261447444556,7.156118815707178,8.736670749315739,1.0,0.00679886963393983,0.01741195866270573,0.10537868738174438,32,295552
ours,26,0,8.694561624281949,2.1129035741407423,7.0381052279951,8.727920040757168,0.84375,0.013100420126420431,0.04190450872920337,-0.02924203872680664,32,295552
ours,26,13,8.691861907500847,2.7961419228310698,7.2454217867688255,8.720087503877895,0.96875,0.017027268715935406,0.03226451064938374,0.1074712872505188,32,295552
ours,28,20,8.67870827250045,4.106800852686167,7.412643889072126,8.714724375276596,0.875,0.06991023156897569,0.17111825263653913,-0.0422016978263855,32,295552
ours,22,8,8.676800482790702,4.572893353605643,9.225424711172566,8.64156165162349,0.875,0.08450528868208147,0.08881933411845852,-0.34058648347854614,32,295552
ours,23,13,8.676618455796863,3.7277383298904168,9.320837095387915,8.647118872629758,0.78125,0.007097962508396449,0.024519868988136295,0.0854107141494751,32,295552
ours,2,20,8.650519795494443,0.9020409564237343,7.705435089488037,8.666920165841884,0.875,0.0012347789709504882,0.009475085381410904,-0.0131569504737854,32,295552
ours,25,5,8.63604594950901,6.856128930164501,8.782136265376439,8.641164645991228,0.96875,0.01351076913988436,0.04067401748034172,-0.16766875982284546,32,295552
ours,22,13,8.590916005092375,3.2425982104160065,6.663533222655919,8.611827615140138,0.8125,0.021477100242918823,0.03525353016448207,0.04343879222869873,32,295552
ours,17,31,8.579377666423495,2.001178590018302,8.428033186311769,8.566357022271074,0.96875,0.005808799967867984,0.01565887935794308,-0.05377465486526489,32,295552
ours,8,31,8.573919287915649,2.3596236205846073,8.325538107325897,8.58254502380875,0.8125,0.41869568382357136,0.32642376308975773,-0.08555561304092407,32,295552
ours,13,12,8.500031150934756,3.133307776939124,8.347677713525858,8.498568803769315,0.96875,0.1493033820069627,0.19540228493133327,0.46969670057296753,32,295552
ours,29,20,8.479059688840161,1.8817437330707907,8.047148172194325,8.496424542130347,0.875,0.06669739212384229,0.1102241652115481,-0.20991063117980957,32,295552
ours,21,15,8.470200045982445,4.635469053966925,7.505061256031723,8.505652839276243,0.8125,0.06257900626152946,0.081895826969685,-0.1116023063659668,32,295552
ours,25,13,8.457666707964574,3.5803876647911967,7.672975547017446,8.470631641069776,1.0,0.0003086421415938734,0.006016360801368137,-0.004662632942199707,32,295552
ours,27,28,8.455295541393683,2.4590668553873547,6.977275995023213,8.452415261728758,0.6875,0.199596846044642,0.1938371585747518,-0.3666279911994934,32,295552
ours,10,20,8.448083968076906,2.4711573855597524,7.086343035546581,8.480798431926393,0.96875,0.04658827683321931,0.09637760754412739,-0.13832300901412964,32,295552
ours,10,27,8.439206428465768,2.856598648305051,6.468863689310837,8.418989220718831,0.84375,0.19675348137472426,0.243651035378587,0.4866928458213806,32,295552
ours,9,3,8.430112491253558,1.8031408511325717,9.43465167701212,8.36467698246809,0.78125,0.28267583542574926,0.30245553260465385,-0.2346189022064209,32,295552
ours,6,31,8.421168163185824,3.434471968140453,7.525333613593877,8.416275421411877,0.6875,0.02996092496454139,0.02856757525296416,0.03856635093688965,32,295552
ours,9,2,8.417808858963609,1.4215884010642768,8.589367859530435,8.415242570355309,0.78125,0.07495708925523559,0.12402212610868446,0.16598045825958252,32,295552
ours,29,21,8.408035964827844,2.181715028230101,6.817398951484403,8.404396524057407,0.90625,0.1558616098254788,0.11741714580057305,-0.20228564739227295,32,295552
ours,17,0,8.391368478367578,1.9390454633831977,7.328016137274723,8.37437141563965,0.9375,0.05549061339532635,0.04326239482315941,-0.12573379278182983,32,295552
ours,18,23,8.376155457996829,2.7185984916258605,6.2255608666803415,8.437004895947307,0.75,0.016010789792744617,0.04142357075033942,-0.014413535594940186,32,295552
ours,17,23,8.372415551355614,1.7207500252556056,7.532278790528271,8.342914136305108,1.0,0.0018469921978976345,0.021015740843722597,-0.025199949741363525,32,295552
ours,15,22,8.363736363360069,3.8547724545383826,7.838703924718268,8.33277306430468,0.53125,0.08579139623225274,0.1249213629607766,0.268560528755188,32,295552
ours,9,15,8.319883201542227,2.950756383025786,6.335895563232724,8.337696337570941,0.8125,0.10979070032226446,0.1530588930563681,-0.11196887493133545,32,295552
ours,13,16,8.312830986440213,1.3552081495597958,8.524870126194367,8.278865585088255,0.75,0.08794302178584107,0.12502489967755537,0.11131793260574341,32,295552
ours,13,23,8.310142012515248,1.8192863663751633,7.264937265243986,8.328281080950164,1.0,0.02696110624862058,0.03040070454517263,-0.2097192406654358,32,295552
ours,27,23,8.265785067635193,3.004023661653744,6.712690390650501,8.283277011766007,0.71875,0.07632369195383859,0.09502450171567034,0.10185813903808594,32,295552
ours,15,23,8.255479283222465,2.6556048803403973,9.359578838829623,8.240756870164445,0.5625,0.1316327508543509,0.19064692273241235,0.08294451236724854,32,295552
ours,11,15,8.242286174440201,1.0294318025708198,7.6154119814470675,8.249535346200858,0.96875,0.005594489728389711,0.010831917712494032,-0.01659846305847168,32,295552
ours,16,24,8.213208642299671,1.0355297004973982,6.673466445179782,8.221455522293452,0.84375,0.06080590400323205,0.08225616485287901,0.00959247350692749,32,295552
ours,21,14,8.203930957554256,3.3536918812431393,8.66475139153243,8.162612341694299,0.78125,0.011726703750611023,0.032789383506724334,0.08461552858352661,32,295552
ours,21,25,8.171217540649033,4.218425187431276,8.387508436317878,8.122920497652135,0.6875,0.14237995945018156,0.19508464013870253,0.03902602195739746,32,295552
ours,30,11,8.168728287836716,2.1374852887820452,8.12033389663153,8.150422100324493,0.96875,0.0050142192881139636,0.032849415018063155,-0.18958526849746704,32,295552
ours,25,12,8.148855779002947,4.836038612304256,7.107813992192418,8.148055246267909,1.0,0.0011254727155716182,0.01654091679353087,0.017882347106933594,32,295552
ours,30,12,8.132075465707697,2.612073178526014,6.450313105946786,8.160875264294562,0.90625,0.0008141973000874714,0.008502941276219644,-0.05309087038040161,32,295552
ours,6,29,8.115658350653312,2.3402500911261885,5.690456903310683,8.115730645288066,0.875,0.11458746834670919,0.15040782301331745,-0.4692426323890686,32,295552
ours,30,2,8.112170506316858,2.055676718039438,6.007356410044661,8.07948428663541,0.9375,0.10491751874840816,0.17775249589954,-0.09471213817596436,32,295552
ours,8,0,8.106372240888609,4.550694445520639,6.797858522563154,8.091266883787117,0.71875,0.10389224895331228,0.12261726711964016,-0.23481357097625732,32,295552
ours,14,6,8.079521196176703,2.7386844551712275,9.042582356923312,8.05701643164396,0.8125,0.17009042796243534,0.23530909691044144,0.18660008907318115,32,295552
ours,30,21,8.076303941905076,3.534652607720345,6.6437527559661245,8.105878724517083,0.9375,0.10222677284150983,0.14719477928156266,0.018406927585601807,32,295552
ours,27,20,8.061364911195941,2.122188716638833,5.774080098483851,8.068517146448515,0.875,0.0015316659116422215,0.011044859085814096,0.018795132637023926,32,295552
ours,17,8,8.052196182311596,2.7394877446434696,7.527506536979489,8.035851577771819,0.875,0.15923639969369918,0.145856793171248,-0.0911068320274353,32,295552
ours,21,31,8.027956837315614,2.5980012352643533,8.847384972347232,8.010487340530235,0.71875,0.0001869276710522172,0.012822822622183594,0.03703474998474121,32,295552
ours,23,12,7.999524587933524,2.1751495628189295,6.347881607432373,8.00380547379891,0.3125,0.007336816103361343,0.02166906278580427,0.02914637327194214,32,295552
ours,17,3,7.997041207323725,1.5617972757006064,6.879937353563645,7.957400715103388,0.90625,0.12842479168348397,0.19401494198199742,0.44072389602661133,32,295552
ours,14,30,7.996592739647034,1.3200732273012399,7.882287449766874,8.03385325452727,1.0,0.000817726873265201,0.010168826601329783,-0.002694427967071533,32,295552
ours,23,20,7.975881981599262,1.7284322106540204,7.416418956791779,7.997522568152971,0.96875,2.0619022368606466e-05,0.0034998410410480574,0.0008815526962280273,32,295552
ours,19,27,7.9656028631811155,1.8520406850208528,6.407090552915261,7.948601691823993,1.0,0.008902872123599082,0.02641269812374958,0.09900617599487305,32,295552
ours,6,28,7.950304784870131,1.635339310504496,5.951904989750697,7.981844224937953,0.875,0.0005304897478888293,0.012154776379247778,0.010499715805053711,32,295552
ours,21,29,7.9423323762592295,2.7100983350966126,7.533954086862565,7.936168462382468,0.96875,0.001063235555193387,0.031689349678345025,0.09785330295562744,32,295552
ours,11,28,7.93837904340881,2.6617438430139155,7.758261432999576,7.926552088797482,0.9375,0.04567303177645954,0.060344446916133165,0.041262030601501465,32,295552
ours,9,1,7.920071492128251,1.848126335002482,6.703311258079045,7.894254552948146,0.78125,0.09764428871790187,0.1608663751394488,0.06384557485580444,32,295552
ours,21,26,7.919093042041031,2.067252426361665,6.4041361137375645,7.9235138312995925,0.78125,0.08306398011836791,0.09292207207522551,-0.4131123423576355,32,295552
ours,15,25,7.900380463006459,2.1514440258145333,6.251475387983069,7.9078820727810095,0.84375,0.22469491276185138,0.28330737098076497,0.04520818591117859,32,295552
ours,24,22,7.899930889417532,1.4385878182426095,7.909387139865256,7.848698767128067,1.0,0.006089080057819274,0.006631489195569884,-0.11184525489807129,32,295552
ours,11,14,7.8775791564298405,1.7426226040745678,8.290571988696193,7.85863095399426,0.9375,0.034415450725767016,0.056429744388879044,0.1653483510017395,32,295552
ours,19,0,7.846452971839326,2.656384926382452,9.02305420313073,7.811525632715483,1.0,0.005553947988573782,0.024898298521293327,0.013314545154571533,32,295552
ours,23,27,7.825887082307195,2.0632149878223425,6.310880996581981,7.82087382016072,0.59375,0.017031238984827723,0.03607611274765077,0.06624537706375122,32,295552
ours,14,24,7.824047069995231,1.434796827428043,7.545026939069197,7.816090223234737,0.875,0.1177917389097729,0.1254152570181759,-0.15859615802764893,32,295552
ours,24,5,7.813804663671181,2.8023030381686986,6.491560623171015,7.850979516962943,0.78125,0.00028593041952262865,0.016743337037041783,-0.004072964191436768,32,295552
ours,24,23,7.803523613998399,2.726786324725021,7.723095784061833,7.801840906661696,1.0,0.012876487997345976,0.04030310544476379,-0.024781882762908936,32,295552
ours,18,25,7.799182232577612,4.2901115670073775,7.571225894290633,7.830825335260744,0.875,0.10848524289444716,0.1566490422824316,-0.24298742413520813,32,295552
ours,30,3,7.784003321559162,2.3282200294733046,6.57544408307668,7.790122375575152,1.0,9.009629866341129e-05,0.003989117212768178,0.0009832978248596191,32,295552
ours,13,10,7.761553706606909,1.0805931642069773,8.403740597625045,7.729592515884082,0.84375,0.20474110526089362,0.23129531657104963,-0.03968530893325806,32,295552
ours,21,30,7.753755845622254,1.0606844613042923,6.435497364917658,7.773313637985113,0.4375,0.0004573388523567701,0.022304329613689333,0.053046584129333496,32,295552
ours,10,7,7.746136332223541,2.0619281412530692,6.8653474534521655,7.773558227730177,0.53125,0.04287187370164247,0.056314062247110996,0.07029145956039429,32,295552
ours,13,19,7.744873389305361,1.2029530418175272,7.729363556730961,7.781860089213835,0.90625,0.04390215918132867,0.08708041621503071,0.014169692993164062,32,295552
ours,27,16,7.742096985278748,2.0057703974570615,6.502955586898605,7.731164616802769,0.90625,0.06644492944642977,0.07809321817133963,-0.03419673442840576,32,295552
ours,20,15,7.74162880195091,2.5652497273050248,6.206897039873989,7.7337484731655195,1.0,0.0002504995668459742,0.014644765284174355,0.03786921501159668,32,295552
ours,28,13,7.726764335494482,2.3898735537442843,6.875760786118096,7.742254063589702,0.90625,0.07454559203938516,0.05613644202003343,-0.052626967430114746,32,295552
ours,13,17,7.681351672393763,1.727176429303363,7.754036525119858,7.705963072870452,0.78125,0.011719145086836136,0.027984339587419527,0.07184404134750366,32,295552
ours,18,0,7.674028013762093,4.834062982112402,6.320438601307033,7.715918039983744,0.875,0.07728677979646115,0.09915103570210704,-0.16842377185821533,32,295552
ours,9,25,7.65053469553462,1.2995484747845913,7.7527692064085025,7.664593323431496,0.96875,0.00011691569557115145,0.007269115259532555,-0.0059928297996521,32,295552
ours,30,9,7.648560390627072,3.1940061952630057,5.945631449467063,7.679515700499081,0.6875,0.22298595145506495,0.26090499411808454,0.0945669412612915,32,295552
ours,8,29,7.6348942660502415,1.833777309767902,5.99701768680558,7.644543641196538,0.78125,0.09734029630188701,0.15836666984978365,-0.02722454071044922,32,295552
ours,28,18,7.624136624178912,2.5437511309571565,5.201353327515199,7.622791138911499,0.71875,0.20076502302163135,0.21042198554482638,-0.027424991130828857,32,295552
ours,13,31,7.6066815658599225,1.6425909064523876,6.903168874400113,7.627791035361959,0.875,0.15067838786324447,0.24243497765235134,-0.21766933798789978,32,295552
ours,24,18,7.605156291442896,3.846072164768353,8.272070001145774,7.586807200157367,0.9375,0.00048388499612883606,0.005633316526655108,-0.0008037686347961426,32,295552
ours,8,8,7.604920347365492,2.2958822562694547,7.443888146529298,7.5904577935552995,0.71875,0.06282279812717206,0.08919179076110595,-0.0019531846046447754,32,295552
ours,23,25,7.603020926977756,2.1034111975692213,7.134313319082565,7.552448911419832,0.90625,0.029838320977320976,0.05260290535989043,0.14392805099487305,32,295552
ours,10,30,7.597961088906861,0.7566606321102008,6.318403813998077,7.627724985176432,1.0,0.008984396202725425,0.029072872531183513,0.10299718379974365,32,295552
ours,25,18,7.581990421449387,4.104306099712965,7.2035835352011235,7.578772142053567,0.875,0.05515535948502759,0.10279334548430086,-0.008423298597335815,32,295552
ours,19,3,7.548085231864731,2.4401896070465448,7.048130433842726,7.541822401872565,0.9375,0.071151452094665,0.10419104784978117,-0.06025168299674988,32,295552
ours,26,26,7.524725971780032,1.179600014123549,5.835626906179178,7.537937109795453,1.0,0.04750244105479508,0.09202077282416579,0.24435031414031982,32,295552
ours,25,14,7.518132455801511,1.323409735530615,7.701056927555745,7.4892351701596915,1.0,0.0011905615687197724,0.007588564677348586,0.18282169103622437,32,295552
ours,20,9,7.514684832058868,2.484889171879739,5.150707811230366,7.579583431844388,0.875,0.0649214641854492,0.12028875871783384,-0.05754286050796509,32,295552
ours,17,13,7.503418305058027,3.923219525679946,6.49564715720232,7.4983313871319055,0.90625,0.25301276274709783,0.2693495828167831,0.103797048330307,32,295552
ours,29,29,7.455167875984403,2.9376076439181342,7.121888193046665,7.4895360849468995,0.71875,0.15165978067011565,0.1487068056158023,-0.26198261976242065,32,295552
ours,10,25,7.444404883745798,3.3740071413218975,4.628240240506355,7.440925953010192,0.875,0.18139570088071366,0.2512811461515998,0.6469725370407104,32,295552
ours,13,15,7.413808821516949,3.3844805468507113,7.674086988328011,7.382279240721961,0.90625,0.11257238136079906,0.15022910209881957,-0.1570345163345337,32,295552
ours,23,22,7.404942537330552,2.5573005546331404,6.5295459537064975,7.39453022319165,1.0,7.355423917942971e-05,0.006072482938179746,-0.018521249294281006,32,295552
ours,26,12,7.403900274992556,1.364136198005406,6.524619510752056,7.399064142154962,1.0,0.00043062536441595967,0.006443910242523998,0.06229054927825928,32,295552
ours,15,13,7.397496210092889,2.45780287322402,7.459612823929789,7.361536808594862,0.90625,0.0263859626196202,0.06014455984176617,-0.04460453987121582,32,295552
ours,14,7,7.384490912340469,2.4090191353559494,6.9636372603997545,7.3919502230067895,0.84375,0.25521593098949324,0.28787364980598795,0.075065016746521,32,295552
ours,25,17,7.38433765009299,4.036690332167665,7.9139775939435335,7.328489662906637,0.90625,0.09872893560317308,0.10061072809003235,0.07472839951515198,32,295552
ours,24,16,7.380217088423603,2.458117737956345,7.085917288624458,7.389117541966057,0.875,0.000184066450856335,0.013572665222454816,0.004960894584655762,32,295552
ours,15,14,7.37120269693194,4.094033678021631,6.512972588779741,7.363694688909385,0.875,0.06545504338146202,0.12582216361488463,0.22012019157409668,32,295552
ours,18,16,7.334474116225286,2.4688186282999816,5.916240666653886,7.359692073553809,0.90625,0.0027834218491875617,0.012857197174071189,0.042108774185180664,32,295552
ours,27,19,7.327676450271056,2.3676236158451065,6.424512213943966,7.316138614835883,1.0,5.432092712709391e-05,0.00664911862986628,-0.004435896873474121,32,295552
ours,22,2,7.316029797006763,3.378938283716796,5.226998864731191,7.3909984294349504,0.5,0.00011446009543902846,0.0097245413762721,-0.004859030246734619,32,295552
ours,16,19,7.288074850124712,2.2880430245334282,6.433067081418299,7.31764253290026,0.5625,0.035792771142951096,0.06416872114641592,0.0117550790309906,32,295552
ours,22,10,7.279182897750409,3.4307202787790447,6.4782092052507325,7.293919573880789,0.84375,0.19679885006962472,0.21458528826905,0.4994050860404968,32,295552
ours,9,12,7.270113768058165,2.0071974718868733,8.284109949871565,7.185614855880585,0.78125,0.01738566317362711,0.05258725224121008,0.0213925838470459,32,295552
ours,16,11,7.268419167617169,1.8079212937271223,7.044082606931905,7.221047013280333,0.90625,0.06178762323997944,0.09411883789289277,-0.12145644426345825,32,295552
ours,10,3,7.2660342799628985,1.858510575124994,7.075165052874477,7.277383196771297,0.84375,0.09534935656493815,0.11180355469275582,-0.019545137882232666,32,295552
ours,22,15,7.263962590659778,3.672171043152688,6.658980574481072,7.2747768611674495,0.96875,0.00037146485919947736,0.01961830660002306,0.006796777248382568,32,295552
ours,22,0,7.262824929162667,4.605226580247283,6.353282380737951,7.276859336221045,0.5,0.0054923996629554495,0.02340601183095714,-0.019690334796905518,32,295552
ours,14,23,7.257615260667378,2.6851066333134077,6.375031425117864,7.28960409188861,0.78125,0.36065901622708907,0.2471883041125693,0.10907280445098877,32,295552
ours,20,30,7.253291789187351,2.3571706141559408,5.895066395571745,7.303173180071676,0.9375,0.02074982478070808,0.04231495101242899,0.07311248779296875,32,295552
ours,22,23,7.248123755708035,2.821062517777085,5.0112940125405885,7.278780155415349,1.0,0.00045351266538773416,0.006759263589628972,0.02591341733932495,32,295552
ours,22,27,7.247866625938918,1.117805998894386,5.495249233618419,7.245270615427575,0.90625,0.006218550253104471,0.02518041975054075,-0.040126681327819824,32,295552
ours,16,3,7.225855089150196,2.7378404123559594,6.059010469341045,7.243401018507013,0.84375,0.012959125358496951,0.04025454785406944,0.16968747973442078,32,295552
ours,11,30,7.197826370728401,3.334868898332119,6.440141458713161,7.172843027481353,1.0,0.030979902592662256,0.05959730545146158,0.3545311689376831,32,295552
ours,18,20,7.1890383917071725,2.320589436375536,6.8073053820522595,7.186847228743295,0.84375,0.00832613280363148,0.023924468052427983,-0.03581643104553223,32,295552
