layer,head,pair,dim0,dim1,shape_label,orientation_label,pre_anisotropy,post_anisotropy,post_balance,heuristic_alpha_deg,post_absmax_dim0,post_absmax_dim1,post_residual_gap,criterion1_residual_gap,criterion2_pre_line_like,criterion3_post_directional,criterion4_bucket_consistent,support_count_234,bucket_best_alpha_mean_deg,bucket_best_alpha_std_deg,bucket_best_alpha_range_deg,best_global_alpha_deg,best_global_gap,global_gap_reduction,global_gap_reduction_pct,override_priority
13,5,51,102,103,elongated,axis_like,0.40907577023379726,0.40697492894311976,0.5456322431564331,-35.34268521929184,9.485309600830078,11.459345817565918,0.17226430270651744,0,0,1,0,1,,,,,,,,skip
9,5,46,92,93,isotropic_scatter,intermediate,0.11059686793094674,0.1038597868877791,0.5594983696937561,-27.394448913187112,5.45592737197876,4.516229629516602,0.17223428363221557,0,0,0,0,0,,,,,,,,skip
16,6,38,76,77,isotropic_scatter,already_diagonal,0.14617061456943112,0.134270002685043,0.5529335737228394,-4.152137561168695,5.2071380615234375,6.290135860443115,0.17217399161921834,0,0,0,0,0,,,,,,,,skip
15,3,33,66,67,isotropic_scatter,intermediate,0.09912640335499545,0.04054337832038957,0.5602035522460938,22.435930746793034,4.259108066558838,5.14487886428833,0.17216553024752648,0,0,0,0,0,,,,,,,,skip
23,7,63,126,127,elongated,axis_like,0.22486752347227978,0.2248587154909414,0.5416641235351562,35.03216049388773,3.6866352558135986,4.453239917755127,0.1721453764224706,0,0,0,0,0,,,,,,,,skip
8,4,54,108,109,isotropic_scatter,axis_like,0.2858797188038772,0.28766621206193077,0.38578736782073975,41.06906599013391,5.825363636016846,7.03654146194458,0.17212686551739864,0,0,0,0,0,,,,,,,,skip
5,3,39,78,79,elongated,intermediate,0.2150052130155289,0.19843667722343886,0.5584807395935059,-28.788561919125293,5.053188323974609,4.183861255645752,0.17203535918192023,0,0,0,0,0,,,,,,,,skip
25,6,38,76,77,isotropic_scatter,already_diagonal,0.22265118570556383,0.1911430339175,0.5590828061103821,11.226456907166988,5.126197338104248,4.244411945343018,0.17201549893655269,0,0,0,0,0,,,,,,,,skip
25,7,37,74,75,isotropic_scatter,intermediate,0.13521214801605302,0.1556646985376192,0.554771900177002,18.02967462846619,4.532042026519775,5.473553657531738,0.1720110352287167,0,0,0,0,0,,,,,,,,skip
15,6,36,72,73,elongated,intermediate,0.5501128887785308,0.33770743526706803,0.5646601915359497,-22.848829866284923,6.57990837097168,5.4485697746276855,0.1719383511987911,0,0,0,0,0,,,,,,,,skip
8,4,42,84,85,elongated,already_diagonal,0.384255098810271,0.37721690723874146,0.5501435995101929,7.457973184783402,4.373379707336426,5.281253337860107,0.1719049574871445,0,0,1,0,1,,,,,,,,skip
24,6,47,94,95,isotropic_scatter,intermediate,0.09365363704040641,0.09168141496000633,0.5563935041427612,20.12125023657266,7.777331829071045,6.440562725067139,0.17188016833834582,0,0,0,0,0,,,,,,,,skip
6,3,57,114,115,isotropic_scatter,intermediate,0.019468735402533733,0.01963592522477794,0.5620306730270386,16.01331447211451,3.8482465744018555,3.1868200302124023,0.17187738139993294,0,0,0,0,0,,,,,,,,skip
29,5,46,92,93,elongated,axis_like,0.29834434978921237,0.27357345873914257,0.22747856378555298,-39.803393164959736,9.084162712097168,10.968947410583496,0.17182913072112782,0,0,0,0,0,,,,,,,,skip
22,4,53,106,107,elongated,axis_like,0.4168130025243189,0.4165839349940288,0.5291876792907715,37.28525035292478,5.674182415008545,4.699342727661133,0.17180266971483046,0,0,1,0,1,,,,,,,,skip
22,7,58,116,117,elongated,axis_like,0.4847267079116702,0.4844551690558102,0.46412932872772217,-44.67372419809216,9.552030563354492,7.911096096038818,0.1717890721173958,0,0,1,0,1,,,,,,,,skip
6,6,40,80,81,isotropic_scatter,intermediate,0.18495381375969858,0.18195396005139852,0.5666881799697876,15.084886750003493,6.058724880218506,5.018008232116699,0.17177156393083715,0,0,0,0,0,,,,,,,,skip
21,4,63,126,127,elongated,already_diagonal,0.3244900038817952,0.32449703038169553,0.5510861873626709,7.774049757273905,3.447254180908203,4.162012100219727,0.17173374370386596,0,0,0,0,0,,,,,,,,skip
11,3,61,122,123,elongated,axis_like,0.4299943026699415,0.4300395272733776,0.5266568064689636,34.28711446025531,7.126940727233887,8.604544639587402,0.17172366165147449,0,0,1,0,1,,,,,,,,skip
0,4,47,94,95,isotropic_scatter,axis_like,0.6287871943343364,0.6267619729354544,0.4008323550224304,34.37435454837732,2.297614336013794,2.7739417552948,0.1717150038827633,0,0,1,0,1,,,,,,,,skip
26,1,33,66,67,isotropic_scatter,already_diagonal,0.2711373939807693,0.23459428034774046,0.543184220790863,-1.835973426818243,5.005260467529297,6.0427961349487305,0.17169794317878911,0,0,0,0,0,,,,,,,,skip
21,2,41,82,83,isotropic_scatter,axis_like,0.1957350403123876,0.18624390012950967,0.5630985498428345,-42.976984932799866,4.561238765716553,5.506429672241211,0.17165222526849225,0,0,0,0,0,,,,,,,,skip
7,1,36,72,73,isotropic_scatter,axis_like,0.12873838415871483,0.09324771850972333,0.5567827820777893,34.628619657313116,4.188150882720947,5.05588436126709,0.17162842670884862,0,0,0,0,0,,,,,,,,skip
31,0,38,76,77,isotropic_scatter,already_diagonal,0.3725841429418596,0.3319416618585543,0.5577188730239868,-6.212065707726029,4.058882236480713,4.89929723739624,0.17153786761510528,0,0,0,0,0,,,,,,,,skip
2,7,37,74,75,isotropic_scatter,axis_like,0.06973514556034445,0.06197542473617868,0.554401159286499,31.543011752280183,5.6286797523498535,4.663217544555664,0.17152551757650267,0,0,0,0,0,,,,,,,,skip
10,7,47,94,95,compact_cluster,axis_like,0.1506450900134906,0.15105544253060751,0.5630159378051758,-33.014484431518376,8.075454711914062,6.690454483032227,0.17150739844265192,0,0,0,0,0,,,,,,,,skip
28,3,45,90,91,elongated,already_diagonal,0.23739832117204623,0.23630253646049199,0.5693175792694092,13.825069302279172,6.213037014007568,7.498110294342041,0.17138628666267677,0,0,0,0,0,,,,,,,,skip
25,0,42,84,85,isotropic_scatter,already_diagonal,0.05053690678414333,0.04292032293594153,0.5602420568466187,5.454087519681817,4.983142852783203,4.129147052764893,0.17137694528290187,0,0,0,0,0,,,,,,,,skip
3,5,48,96,97,isotropic_scatter,already_diagonal,0.3998357318875295,0.40049597415969945,0.554659903049469,-14.619978107312903,4.746673583984375,3.9334821701049805,0.17131816618340096,0,0,1,0,1,,,,,,,,skip
6,6,46,92,93,isotropic_scatter,intermediate,0.19521612403505148,0.19470250254561897,0.5344938039779663,24.94322294014267,7.413192272186279,8.945598602294922,0.1713028270366967,0,0,0,0,0,,,,,,,,skip
0,5,36,72,73,isotropic_scatter,already_diagonal,0.3695950785366709,0.28595987544214,0.5615687370300293,4.489815339456919,1.8054094314575195,2.1782922744750977,0.17118127231453895,0,0,0,0,0,,,,,,,,skip
29,5,56,112,113,elongated,axis_like,0.4350222635725976,0.43483428411805053,0.5781280398368835,-30.678876124873355,5.900365352630615,4.8905439376831055,0.17114557397658292,0,0,1,0,1,,,,,,,,skip
8,4,43,86,87,isotropic_scatter,intermediate,0.34541165088154896,0.3370699020043828,0.5330014228820801,26.138427045621512,4.44985818862915,5.368560791015625,0.1711264225458597,0,0,0,0,0,,,,,,,,skip
3,5,58,116,117,isotropic_scatter,intermediate,0.398937679641944,0.3986658801391077,0.5422824621200562,28.999917264424337,5.394714832305908,6.508339881896973,0.1711073898719743,0,0,1,0,1,,,,,,,,skip
6,6,33,66,67,isotropic_scatter,axis_like,0.11771134959271932,0.01626581492501641,0.5571483373641968,35.28374658508628,5.181578159332275,4.295604228973389,0.17098534522020176,0,0,0,0,0,,,,,,,,skip
31,1,35,70,71,elongated,intermediate,0.653834641473766,0.534237062107093,0.5745964646339417,25.382794279124923,5.934953212738037,7.158881664276123,0.17096643148128424,0,0,1,0,1,,,,,,,,skip
1,5,55,110,111,isotropic_scatter,intermediate,0.1349570810516513,0.13482453835334607,0.5597730875015259,-22.475741420181826,4.622811317443848,5.5758161544799805,0.17091755011872575,0,0,0,0,0,,,,,,,,skip
3,0,60,120,121,compact_cluster,axis_like,0.31077474628310153,0.31117895112372634,0.5057500600814819,-43.8574214446285,5.228566646575928,6.305911064147949,0.17084675102654523,0,0,0,0,0,,,,,,,,skip
11,1,46,92,93,isotropic_scatter,intermediate,0.1659555311211132,0.17050172698283378,0.5518304705619812,25.04404843262108,7.364833831787109,8.881013870239258,0.17072150326585425,0,0,0,0,0,,,,,,,,skip
9,2,63,126,127,isotropic_scatter,intermediate,0.056419444742659974,0.056423086564576105,0.5652734041213989,22.884434086631977,3.2962148189544678,3.9745893478393555,0.17067789135339528,0,0,0,0,0,,,,,,,,skip
15,5,40,80,81,isotropic_scatter,axis_like,0.8305599015729005,0.14052403855997303,0.3168717622756958,35.79713918814109,15.449767112731934,18.62932777404785,0.17067500770185068,0,1,0,0,1,,,,,,,,skip
9,1,63,126,127,isotropic_scatter,already_diagonal,0.27474745938958806,0.27486434508881236,0.6003022193908691,8.531212763307387,3.443046808242798,4.151491165161133,0.17064816682341125,0,0,0,0,0,,,,,,,,skip
25,5,62,124,125,isotropic_scatter,axis_like,0.03680114957107847,0.03679144635907835,0.5597447156906128,43.45451440540329,3.387782096862793,2.80977463722229,0.17061530025079194,0,0,0,0,0,,,,,,,,skip
1,0,61,122,123,isotropic_scatter,intermediate,0.43767866619728085,0.4375258201563415,0.5600994229316711,25.741434546496606,3.14453387260437,3.7912697792053223,0.17058556743923212,0,0,1,0,1,,,,,,,,skip
13,2,62,124,125,isotropic_scatter,intermediate,0.12311953597285014,0.12324070773061385,0.5544536113739014,15.070336730406963,12.914217948913574,10.711431503295898,0.1705706419336827,0,0,0,0,0,,,,,,,,skip
4,6,43,86,87,isotropic_scatter,axis_like,0.1507973250049735,0.15060884446403147,0.554336428642273,-44.75598046357063,3.818284034729004,3.1670498847961426,0.17055675900734335,0,0,0,0,0,,,,,,,,skip
8,7,34,68,69,compact_cluster,already_diagonal,0.1256758381693768,0.12235143659957788,0.553815484046936,1.4601630483665362,6.970819473266602,5.782060146331787,0.17053365554706423,0,0,0,0,0,,,,,,,,skip
18,5,41,82,83,compact_cluster,already_diagonal,0.19225479740229867,0.20522875945693694,0.5699931383132935,6.9634399836712495,6.265310764312744,5.196903228759766,0.17052746076677244,0,0,0,0,0,,,,,,,,skip
16,1,52,104,105,elongated,axis_like,0.561330649999861,0.561541043526778,0.47526711225509644,30.346087592112625,13.944183349609375,11.566594123840332,0.17050759920161604,0,0,1,0,1,,,,,,,,skip
2,1,34,68,69,isotropic_scatter,intermediate,0.10139600358613028,0.0562245410292665,0.5587892532348633,25.66550201778367,2.764592409133911,3.3326807022094727,0.17045986214609013,0,0,0,0,0,,,,,,,,skip
22,0,41,82,83,elongated,axis_like,0.28560413193807477,0.2765820123381382,0.555967390537262,31.70841228197805,5.944180011749268,4.931282043457031,0.1704016308877157,0,0,0,0,0,,,,,,,,skip
3,0,46,92,93,isotropic_scatter,intermediate,0.1892901501286841,0.18805341113538093,0.5614387392997742,18.416332882157267,4.471900463104248,5.38985538482666,0.17031160507693915,0,0,0,0,0,,,,,,,,skip
28,6,63,126,127,isotropic_scatter,intermediate,0.14017499856325258,0.14015816406528975,0.5454174280166626,24.296331107053266,5.453751564025879,4.524964809417725,0.1703023586066208,0,0,0,0,0,,,,,,,,skip
26,5,48,96,97,compact_cluster,already_diagonal,0.07201848002206923,0.07117111231371712,0.561306357383728,8.966399890263673,4.8770551681518555,4.046516418457031,0.17029513119277553,0,0,0,0,0,,,,,,,,skip
27,4,50,100,101,elongated,already_diagonal,0.2181399147940762,0.21956772160986032,0.5738800764083862,-1.6479528569428201,8.197710990905762,6.8017120361328125,0.17029131135772158,0,0,0,0,0,,,,,,,,skip
31,5,53,106,107,isotropic_scatter,intermediate,0.057208142686799746,0.05764153898986222,0.5202053785324097,-24.40130053377314,6.514119625091553,5.404823303222656,0.1702910578424181,0,0,0,0,0,,,,,,,,skip
28,0,55,110,111,isotropic_scatter,axis_like,0.11663129972322228,0.11606062220312388,0.5585841536521912,-33.45457658428553,7.429469585418701,6.164304733276367,0.17029006412858655,0,0,0,0,0,,,,,,,,skip
18,5,56,112,113,isotropic_scatter,intermediate,0.13127020070154943,0.1311971026857044,0.5665591359138489,20.807617205767915,8.980588912963867,10.822986602783203,0.1702300628687419,0,0,0,0,0,,,,,,,,skip
12,7,63,126,127,elongated,axis_like,0.49396085074219576,0.49391237264765453,0.5514183640480042,-30.857423101690642,5.512209892272949,6.641887187957764,0.17008378247269895,0,0,1,0,1,,,,,,,,skip
24,5,58,116,117,elongated,axis_like,0.7052544108688086,0.7053115481664972,0.5663087368011475,-42.805373321134866,7.677374362945557,9.250163078308105,0.1700282148593448,0,1,1,0,2,,,,,,,,skip
28,2,56,112,113,isotropic_scatter,axis_like,0.06401176725152759,0.0639623105611671,0.5621548295021057,-44.442113827498375,4.6931657791137695,5.654225826263428,0.169971995579945,0,0,0,0,0,,,,,,,,skip
18,4,49,98,99,elongated,intermediate,0.5578165072186593,0.5598268610312093,0.5878612399101257,21.727619857760644,8.143021583557129,6.75934362411499,0.1699219319565778,0,0,1,0,1,,,,,,,,skip
30,3,53,106,107,isotropic_scatter,already_diagonal,0.18567390041228155,0.18600824529543505,0.5764090418815613,5.296217201317526,8.618300437927246,7.153964042663574,0.1699101123023571,0,0,0,0,0,,,,,,,,skip
8,7,56,112,113,elongated,axis_like,0.38690955609097477,0.38719398176979747,0.565305233001709,-38.46252543625367,8.578263282775879,7.121348857879639,0.16983792369972478,0,0,1,0,1,,,,,,,,skip
31,4,37,74,75,compact_cluster,axis_like,0.13128592603182695,0.13195548402462837,0.5584873557090759,36.91178958452764,5.180598258972168,4.301659107208252,0.1696597782392603,0,0,0,0,0,,,,,,,,skip
6,3,53,106,107,isotropic_scatter,intermediate,0.06868860199705591,0.06817478615601634,0.5581691265106201,15.622313483556718,4.167486667633057,3.460618257522583,0.1696150381476668,0,0,0,0,0,,,,,,,,skip
11,2,63,126,127,isotropic_scatter,axis_like,0.14550018475528753,0.14541225259156018,0.5546549558639526,44.021344762103,5.823462009429932,4.835785388946533,0.16960299884914742,0,0,0,0,0,,,,,,,,skip
21,6,51,102,103,elongated,intermediate,0.36344471258512506,0.3632812444205547,0.5283054709434509,29.97019557359258,8.252616882324219,6.853334903717041,0.16955615395211368,0,0,1,0,1,,,,,,,,skip
19,2,56,112,113,isotropic_scatter,intermediate,0.17741709131846647,0.17756716265596117,0.5607302188873291,-28.065055927012732,9.789251327514648,8.12951374053955,0.16954693790628025,0,0,0,0,0,,,,,,,,skip
27,7,33,66,67,elongated,intermediate,0.2051567750932633,0.3347287851452043,0.5442103147506714,-19.840215914510537,6.41489315032959,5.327336311340332,0.16953623599067746,0,0,0,0,0,,,,,,,,skip
31,1,42,84,85,isotropic_scatter,intermediate,0.08971617190378776,0.08444770842037577,0.5557824969291687,-24.935246430916262,3.9570043087005615,4.764606952667236,0.16950037054254333,0,0,0,0,0,,,,,,,,skip
24,7,42,84,85,compact_cluster,intermediate,0.14019139072171866,0.13468641225061506,0.556890606880188,-15.696545672390652,3.83727765083313,4.619909286499023,0.16940411318313425,0,0,0,0,0,,,,,,,,skip
7,3,37,74,75,elongated,already_diagonal,0.2910703784802318,0.2734209723142772,0.5514806509017944,9.084030630491858,5.381253242492676,6.4784836769104,0.16936531588839251,0,0,0,0,0,,,,,,,,skip
10,4,43,86,87,elongated,intermediate,0.311806517487943,0.3034208196375541,0.5555472373962402,26.040893725334033,7.528950214385986,9.063827514648438,0.16934096525798517,0,0,0,0,0,,,,,,,,skip
11,7,56,112,113,elongated,intermediate,0.44735599668865805,0.4470964744345498,0.5698586106300354,15.688906503853515,6.947693824768066,5.771198749542236,0.16933605666843052,0,0,1,0,1,,,,,,,,skip
8,3,53,106,107,elongated,already_diagonal,0.38525438978564996,0.38496081235802904,0.538217306137085,10.423047033151972,5.750212669372559,6.922328948974609,0.1693239787132153,0,0,1,0,1,,,,,,,,skip
31,4,46,92,93,isotropic_scatter,intermediate,0.12219904769498607,0.12074849153053724,0.5522438287734985,27.34207803541343,4.788023471832275,5.762966156005859,0.16917376534608833,0,0,0,0,0,,,,,,,,skip
19,5,50,100,101,elongated,intermediate,0.2683879954256642,0.26893511833098116,0.5461621880531311,16.698915926619023,4.085163116455078,4.916987895965576,0.16917364799555765,0,0,0,0,0,,,,,,,,skip
23,1,52,104,105,elongated,intermediate,0.30944500258394064,0.308677734953081,0.5609232783317566,-21.820699684358228,7.126156330108643,8.577003479003906,0.16915548098434005,0,0,0,0,0,,,,,,,,skip
5,0,38,76,77,elongated,axis_like,0.22323463065005542,0.1929343679585112,0.5462819933891296,37.45198063750341,4.546843528747559,5.472555160522461,0.16915528571602836,0,0,0,0,0,,,,,,,,skip
23,6,53,106,107,isotropic_scatter,intermediate,0.03118694103641356,0.03165783558550637,0.553679883480072,-20.46169522854258,8.0028715133667,9.63167667388916,0.16910920244426852,0,0,0,0,0,,,,,,,,skip
24,3,62,124,125,isotropic_scatter,intermediate,0.11786425501731063,0.11788041805222511,0.5683821439743042,-21.74405124177323,3.4830780029296875,4.1911821365356445,0.16895093330190206,0,0,0,0,0,,,,,,,,skip
15,0,37,74,75,elongated,axis_like,0.22960966141636022,0.21945290992367605,0.5547076463699341,-43.04859962010052,6.339715480804443,5.26896858215332,0.1688951029258582,0,0,0,0,0,,,,,,,,skip
22,0,58,116,117,elongated,already_diagonal,0.20663916600772378,0.20641826637939037,0.5688842535018921,-3.2397373510504397,7.556328296661377,6.280126094818115,0.168891841611372,0,0,0,0,0,,,,,,,,skip
27,7,40,80,81,isotropic_scatter,intermediate,0.15647050116042077,0.14927488329286862,0.5614780187606812,-15.78361466485249,5.154860019683838,6.201635837554932,0.1687902749033064,0,0,0,0,0,,,,,,,,skip
29,5,33,66,67,elongated,axis_like,0.2843360802976415,0.5267892025337166,0.5785700082778931,-31.488485202003048,6.367740154266357,7.659687042236328,0.16866836475772942,0,0,1,0,1,,,,,,,,skip
11,6,47,94,95,elongated,intermediate,0.529977739126243,0.5401483488557972,0.5763082504272461,23.172789635142134,13.730358123779297,11.41480827331543,0.16864453422038705,0,0,1,0,1,,,,,,,,skip
6,5,37,74,75,isotropic_scatter,axis_like,0.09306202236429706,0.10910021533704237,0.5546905398368835,-41.09546905651824,4.184408187866211,5.033010482788086,0.1686072973271026,0,0,0,0,0,,,,,,,,skip
4,0,55,110,111,isotropic_scatter,axis_like,0.25502714367656615,0.2547902168949795,0.5574895739555359,-35.90561774397548,4.4766316413879395,5.384322643280029,0.1685803511468513,0,0,0,0,0,,,,,,,,skip
0,0,41,82,83,isotropic_scatter,already_diagonal,0.2303536863955437,0.23338582136870845,0.5028576254844666,4.309343754644558,2.359408378601074,2.8377115726470947,0.16855243452379703,0,0,0,0,0,,,,,,,,skip
22,2,58,116,117,isotropic_scatter,axis_like,0.19762858837805017,0.19787295931769383,0.5489255785942078,42.40018068544941,8.143322944641113,9.794049263000488,0.16854380389890558,0,0,0,0,0,,,,,,,,skip
22,2,46,92,93,elongated,already_diagonal,0.3525083743148537,0.3504312072340209,0.549915075302124,-4.156714147541001,7.369003772735596,6.1277289390563965,0.1684454061852652,0,0,1,0,1,,,,,,,,skip
3,6,61,122,123,isotropic_scatter,already_diagonal,0.20898688535504764,0.2091503268139401,0.5755487680435181,-6.29487451057854,5.100647449493408,6.133718490600586,0.16842491918895092,0,0,0,0,0,,,,,,,,skip
23,2,44,88,89,elongated,already_diagonal,0.28954330282318547,0.2797992273928812,0.5678085088729858,-9.915594734122427,4.879833698272705,5.8681769371032715,0.16842423966146558,0,0,0,0,0,,,,,,,,skip
20,7,36,72,73,isotropic_scatter,already_diagonal,0.2652241826162177,0.19699336624090516,0.5639277696609497,-14.55369334899829,4.909910202026367,5.903870582580566,0.16835741343770136,0,0,0,0,0,,,,,,,,skip
