layer,head,pair,dim0,dim1,pre_absmax_dim0,pre_absmax_dim1,pre_residual_gap,post_absmax_dim0,post_absmax_dim1,post_residual_gap,residual_improvement
0,6,42,84,85,1.9619140625,4.26953125,0.5404849039341263,2.512291193008423,4.26663064956665,0.411176781082846,0.1293081228512803
0,6,43,86,87,4.6796875,6.2578125,0.25218476903870163,5.055094242095947,6.287528991699219,0.19601257524702137,0.05617219379168026
0,6,44,88,89,4.58984375,5.35546875,0.14296134208606856,4.576062202453613,5.5771484375,0.17949786459245315,-0.03653652250638459
0,6,45,90,91,3.93359375,4.171875,0.05711610486891386,3.6193459033966064,4.572665691375732,0.20848228414710768,-0.15136617927819382
0,6,46,92,93,5.34375,7.34375,0.2723404255319149,5.34365177154541,7.452940464019775,0.2830142951842005,-0.010673869652285617
0,6,47,94,95,4.58984375,4.7578125,0.035303776683087026,4.415633678436279,5.012557029724121,0.1190855979788613,-0.08378182129577427
0,6,48,96,97,3.89453125,5.375,0.2754360465116279,3.909489631652832,5.347365856170654,0.26889430482086213,0.006541741690765768
0,6,49,98,99,5.53125,3.78515625,0.3156779661016949,5.542685508728027,3.767514944076538,0.3202726479530799,-0.004594681851385007
0,6,50,100,101,5.953125,5.0625,0.14960629921259844,5.89919376373291,5.1490373611450195,0.12716252976800077,0.022443769444597667
0,6,51,102,103,5.375,5.12890625,0.04578488372093023,5.29212760925293,5.1510844230651855,0.026651508920748548,0.019133374800181683
0,6,52,104,105,5.65234375,3.84375,0.3199723565998618,5.675415515899658,3.6345088481903076,0.35960480109196535,-0.03963244449210357
0,6,53,106,107,2.89453125,5.9296875,0.5118577075098815,2.886209487915039,5.934976100921631,0.5136948424330057,-0.0018371349231242062
0,6,54,108,109,6.765625,4.359375,0.3556581986143187,6.761842250823975,4.387993335723877,0.3510654089587536,0.004592789655565088
0,6,55,110,111,4.6171875,5.17578125,0.1079245283018868,4.5617780685424805,5.203738689422607,0.12336526854913177,-0.015440740247244969
0,6,56,112,113,6.2578125,4.0,0.36079900124843944,6.260524272918701,4.03866720199585,0.35489952183940754,0.005899479409031905
0,6,57,114,115,3.615234375,6.609375,0.4530141843971631,3.6218886375427246,6.624732494354248,0.4532777526293503,-0.0002635682321871502
0,6,58,116,117,5.20703125,7.015625,0.2577951002227171,5.201181411743164,7.012218475341797,0.25826877328010767,-0.00047367305739054455
0,6,59,118,119,3.03515625,5.046875,0.39860681114551083,3.0299196243286133,5.0630950927734375,0.4015677033889366,-0.0029608922434257723
0,6,60,120,121,4.453125,4.19140625,0.058771929824561406,4.453059673309326,4.200646877288818,0.056683003269283674,0.0020889265552777314
0,6,61,122,123,5.37109375,4.36328125,0.18763636363636363,5.372682571411133,4.371884822845459,0.18627524244426275,0.0013611211921008837
0,6,62,124,125,5.58203125,5.5625,0.0034989503149055285,5.586505889892578,5.560336589813232,0.004684377067728986,-0.001185426752823457
0,6,63,126,127,5.52734375,3.220703125,0.41731448763250883,5.527279853820801,3.2220327854156494,0.41706718844923707,0.00024729918327176525
0,7,32,64,65,1.8984375,2.0703125,0.0830188679245283,2.5449464321136475,2.5681419372558594,0.009032018365385615,0.07398684955914268
0,7,33,66,67,3.134765625,1.1787109375,0.6239875389408099,2.69230318069458,2.3911118507385254,0.11187125287960739,0.5121162860612025
0,7,34,68,69,2.072265625,1.96484375,0.051837888784165884,2.2369754314422607,2.555603504180908,0.12467821092645213,-0.07284032214228625
0,7,35,70,71,2.89453125,1.228515625,0.5755735492577598,2.573319911956787,2.887598752975464,0.1088374348045534,0.4667361144532064
0,7,36,72,73,1.666015625,1.9521484375,0.14657328664332167,1.8262214660644531,2.071385622024536,0.1183575638226473,0.028215722820674374
0,7,37,74,75,4.3828125,1.1552734375,0.7364081996434938,4.375248432159424,4.09080696105957,0.06501150174904836,0.6713966978944454
0,7,38,76,77,2.8515625,2.310546875,0.18972602739726027,2.8508713245391846,2.310290575027466,0.18961948400077241,0.00010654339648785704
0,7,39,78,79,1.576171875,3.25390625,0.5156062424969988,3.0216073989868164,3.233689785003662,0.06558526021895619,0.45002098227804266
0,7,40,80,81,1.9794921875,3.58203125,0.4473827699018539,3.324002265930176,3.501068592071533,0.05057493776109932,0.39680783214075455
0,7,41,82,83,1.8173828125,3.07421875,0.4088310038119441,2.712846279144287,3.053112268447876,0.11144889522080083,0.2973821085911433
0,7,42,84,85,3.373046875,2.416015625,0.2837290098436595,3.2276458740234375,3.3929476737976074,0.04871923049410114,0.23500977934955836
0,7,43,86,87,2.826171875,1.181640625,0.5818935729094679,2.6922249794006348,1.4376564025878906,0.4659969305730335,0.11589664233643437
0,7,44,88,89,1.5380859375,2.384765625,0.35503685503685506,1.8086436986923218,2.3571324348449707,0.23269321996696515,0.1223436350698899
0,7,45,90,91,2.31640625,1.8291015625,0.21037099494097808,2.2353553771972656,2.1570379734039307,0.035035773099994026,0.17533522184098405
0,7,46,92,93,1.8134765625,2.564453125,0.29284082254379284,2.017176866531372,2.5464978218078613,0.20786232399001348,0.08497849855377937
0,7,47,94,95,2.099609375,2.595703125,0.1911211437170805,2.345099687576294,2.586000442504883,0.093155728424874,0.0979654152922065
0,7,48,96,97,1.435546875,2.490234375,0.4235294117647059,1.4640491008758545,2.490234375,0.4120838120404412,0.011445599724264677
0,7,49,98,99,1.837890625,2.14453125,0.1429872495446266,1.9903243780136108,2.105600357055664,0.054747321188360606,0.088239928356266
0,7,50,100,101,3.361328125,1.9638671875,0.415746658919233,3.4145689010620117,1.9395341873168945,0.43198270601197897,-0.016236047092745953
0,7,51,102,103,2.21875,1.8623046875,0.16065140845070422,2.1800553798675537,1.9630167484283447,0.09955647615355298,0.06109493229715124
0,7,52,104,105,2.095703125,3.84765625,0.45532994923857867,2.091104507446289,3.8722410202026367,0.45997563257649177,-0.004645683337913098
0,7,53,106,107,2.248046875,5.5234375,0.592998585572843,2.4618821144104004,5.523394584655762,0.5542809631508819,0.038717622421961084
0,7,54,108,109,2.1184208393096924,5.890625,0.6403741811251451,2.1184208393096924,5.949493885040283,0.6439325965799612,-0.003558415454816055
0,7,55,110,111,1.8615002632141113,2.078125,0.1042404748443374,1.8615002632141113,2.0684549808502197,0.10005280247919224,0.0041876723651451675
0,7,56,112,113,2.189453125,2.55078125,0.1416539050535988,2.1892249584198,2.565295457839966,0.14659929259642687,-0.004945387542828084
0,7,57,114,115,2.470703125,1.5380859375,0.3774703557312253,2.4950778484344482,1.526726245880127,0.3881047652128046,-0.010634409481579343
0,7,58,116,117,2.298828125,3.66796875,0.37326943556975506,2.297924757003784,3.6679649353027344,0.37351506965425074,-0.0002456340844956828
0,7,59,118,119,2.05078125,1.958984375,0.04476190476190476,2.0449180603027344,1.9798847436904907,0.03180240708648051,0.012959497675424252
0,7,60,120,121,4.43359375,4.3515625,0.018502202643171806,4.43358039855957,4.351525783538818,0.018507528373097902,-5.325729926095729e-06
0,7,61,122,123,2.0842783451080322,2.033203125,0.024504990049870185,2.0842783451080322,2.033203125,0.024504990049870185,0.0
0,7,62,124,125,2.353515625,1.8017578125,0.23443983402489627,2.3614273071289062,1.8016834259033203,0.23703625325911015,-0.002596419234213887
0,7,63,126,127,2.1672444343566895,3.771484375,0.42536035712551784,2.1672444343566895,3.771482467651367,0.42536006651349817,2.90612019671066e-07
1,0,32,64,65,5.26953125,4.17578125,0.20756115641215717,5.298059940338135,5.2573676109313965,0.0076806094806358876,0.19988054693152127
1,0,33,66,67,2.751953125,5.98828125,0.54044357469015,6.284263610839844,6.332993030548096,0.007694532344058906,0.5327490423460911
1,0,34,68,69,3.1328125,2.078125,0.33665835411471323,3.1214780807495117,3.071645975112915,0.015964265757275886,0.32069408835743735
1,0,35,70,71,2.80859375,3.021484375,0.07045895281189399,3.2365667819976807,2.5798654556274414,0.20290059516859674,-0.13244164235670275
1,0,36,72,73,3.693359375,2.228515625,0.3966155473294553,3.707244873046875,3.141958475112915,0.1524815374468015,0.2441340098826538
1,0,37,74,75,2.53515625,2.5,0.01386748844375963,2.601337194442749,2.2804441452026367,0.12335696038392789,-0.10948947194016825
1,0,38,76,77,2.62109375,2.943359375,0.10948905109489052,2.4528801441192627,2.720029592514038,0.0982156404217123,0.011273410673178219
1,0,39,78,79,7.5,3.796875,0.49375,6.995468616485596,7.351467609405518,0.0484255677688703,0.4453244322311297
1,0,40,80,81,5.5625,3.373046875,0.39360955056179775,5.159975051879883,5.674153804779053,0.09061769747342822,0.3029918530883695
1,0,41,82,83,2.9453125,4.12109375,0.2853080568720379,4.29686975479126,3.8484179973602295,0.10436708185789911,0.1809409750141388
1,0,42,84,85,3.31640625,2.68359375,0.19081272084805653,3.1119818687438965,3.579828977584839,0.13068979321927812,0.06012292762877841
1,0,43,86,87,2.52734375,2.8515625,0.1136986301369863,3.137258291244507,2.6726269721984863,0.14810107294726688,-0.03440244281028057
1,0,44,88,89,1.9140625,3.91015625,0.5104895104895105,1.822441577911377,3.928511142730713,0.5360986613761783,-0.02560915088666782
1,0,45,90,91,3.69921875,2.677734375,0.27613516367476243,3.8320939540863037,2.8103275299072266,0.26663396994469035,0.009501193730072077
1,0,46,92,93,2.125,4.34375,0.5107913669064749,2.4282124042510986,4.490711212158203,0.4592811050336685,0.051510261872806384
1,0,47,94,95,4.66796875,3.150390625,0.32510460251046025,4.79433012008667,3.0800321102142334,0.35756778672584316,-0.03246318421538291
1,0,48,96,97,1.833984375,3.537109375,0.4815019326339039,1.844727635383606,3.560452461242676,0.48188393035312266,-0.0003819977192187629
1,0,49,98,99,3.482421875,2.96875,0.14750420639371845,3.479949474334717,2.9641003608703613,0.14823465606866992,-0.0007304496749514777
1,0,50,100,101,2.294921875,3.4375,0.33238636363636365,2.3143062591552734,3.4365079402923584,0.3265529137818941,0.005833449854469541
1,0,51,102,103,7.12890625,3.486328125,0.510958904109589,7.146858215332031,3.4494006633758545,0.5173542612086643,-0.0063953570990753494
1,0,52,104,105,3.677734375,3.08203125,0.16197557089750397,3.6674039363861084,3.055724859237671,0.16678802983213006,-0.00481245893462609
1,0,53,106,107,4.5859375,3.447265625,0.24829642248722317,4.5833635330200195,3.4814014434814453,0.2404265080872783,0.00786991439994486
1,0,54,108,109,3.837890625,4.671875,0.17851170568561872,3.8468282222747803,4.650879859924316,0.17288161850360512,0.0056300871820136045
1,0,55,110,111,5.6484375,5.046875,0.10650069156293222,5.622565746307373,5.023993968963623,0.10645883113716594,4.186042576628801e-05
1,0,56,112,113,4.1484375,3.529296875,0.1492467043314501,4.149492263793945,3.529263496398926,0.14947100222520593,-0.00022429789375583153
1,0,57,114,115,4.109375,4.80859375,0.1454102355808286,4.159345626831055,4.807406902313232,0.13480474789232902,0.010605487688499587
1,0,58,116,117,3.369140625,2.921875,0.1327536231884058,3.369781255722046,2.915475845336914,0.13481747802285388,-0.00206385483444807
1,0,59,118,119,3.431640625,2.01171875,0.4137734775184974,3.432147264480591,2.0073559284210205,0.4151311777337717,-0.00135770021527426
1,0,60,120,121,5.3671875,3.666015625,0.316957787481805,5.370161056518555,3.6652047634124756,0.31748699436798505,-0.000529206886180078
1,0,61,122,123,3.14453125,3.78515625,0.1692466460268318,3.14453387260437,3.7912697792053223,0.17058556743923212,-0.001338921412400329
1,0,62,124,125,3.380859375,3.5859375,0.05718954248366013,3.3862175941467285,3.585885763168335,0.05568168709456829,0.0015078553890918375
1,0,63,126,127,2.8515625,3.869140625,0.2629984856133266,2.8497211933135986,3.8708271980285645,0.26379529554691084,-0.0007968099335842194
1,1,32,64,65,4.9296875,4.3984375,0.10776545166402536,4.7501630783081055,5.353068828582764,0.11262805870446443,-0.004862607040439074
1,1,33,66,67,6.34375,2.8515625,0.5504926108374384,6.444592475891113,6.796025276184082,0.05171152048602969,0.4987810903514087
1,1,34,68,69,5.4375,4.66796875,0.14152298850574713,5.393887996673584,5.62939977645874,0.04183603743511507,0.09968695107063205
1,1,35,70,71,3.05859375,4.9765625,0.38540031397174257,4.8517045974731445,4.851526737213135,3.6659334144621765e-05,0.385363654637598
1,1,36,72,73,4.3984375,3.30859375,0.2477797513321492,3.872007131576538,4.472850799560547,0.1343312564870353,0.11344849484511388
1,1,37,74,75,4.48828125,3.921875,0.12619669277632725,4.404760837554932,3.8406736850738525,0.12806306023965697,-0.0018663674633297156
1,1,38,76,77,2.588644504547119,5.689705848693848,0.5450301696806735,5.466279983520508,5.688635349273682,0.039087646175380866,0.5059425235052927
1,1,39,78,79,7.3359375,3.37890625,0.5394036208732694,6.7822585105896,7.017613887786865,0.03353780657651561,0.5058658142967538
1,1,40,80,81,6.5703125,3.5390625,0.46135552913198574,6.114906311035156,6.259184837341309,0.023050689515575484,0.43830483961641026
1,1,41,82,83,3.4609375,2.40625,0.3047404063205418,3.4892539978027344,2.310920476913452,0.3377035669032139,-0.032963160582672124
1,1,42,84,85,4.015625,2.69140625,0.32976653696498054,3.7856531143188477,3.839646577835083,0.014062092023760847,0.3157044449412197
1,1,43,86,87,3.328125,2.4140625,0.2746478873239437,3.1770782470703125,3.2021865844726562,0.007840997624589903,0.2668068896993538
1,1,44,88,89,4.4609375,3.67578125,0.17600700525394045,4.5032172203063965,3.7700188159942627,0.16281657500462465,0.013190430249315793
1,1,45,90,91,3.970703125,4.9140625,0.19197138314785372,3.68192458152771,5.1562323570251465,0.285927334808478,-0.09395595166062426
1,1,46,92,93,4.4765625,2.529296875,0.4349912739965096,4.825992107391357,2.4168388843536377,0.4992037221420082,-0.06421244814549859
1,1,47,94,95,2.041015625,4.890625,0.582667731629393,1.9695768356323242,5.056056499481201,0.6104519726323427,-0.02778424100294974
1,1,48,96,97,3.40625,3.673828125,0.07283359914938863,3.1350839138031006,3.8412766456604004,0.18384323676741843,-0.1110096376180298
1,1,49,98,99,2.033203125,3.10546875,0.3452830188679245,1.9632076025009155,3.1633453369140625,0.3793887819987169,-0.03410576313079239
1,1,50,100,101,1.9775390625,3.552734375,0.4433754810335349,2.038999557495117,3.6090168952941895,0.4350263197288502,0.008349161304684716
1,1,51,102,103,3.306640625,3.201171875,0.0318960425280567,3.301290988922119,3.1986448764801025,0.031092718814081533,0.0008033237139751688
1,1,52,104,105,3.240234375,4.87109375,0.33480352846832395,3.240016460418701,4.870040416717529,0.33470440013257335,9.912833575059787e-05
1,1,53,106,107,1.8525390625,1.99609375,0.07191780821917808,1.8183256387710571,2.010061740875244,0.09538816554992936,-0.023470357330751285
1,1,54,108,109,3.359375,3.146484375,0.06337209302325582,3.3636739253997803,3.135424852371216,0.06785707476132263,-0.004484981738066815
1,1,55,110,111,4.609375,3.921875,0.14915254237288136,4.621192455291748,3.924704074859619,0.15071615977269612,-0.001563617399814754
1,1,56,112,113,2.396484375,2.064453125,0.13854930725346373,2.3936245441436768,2.061248540878296,0.13885887161317062,-0.00030956435970688756
1,1,57,114,115,1.8662109375,3.1171875,0.40131578947368424,1.8671138286590576,3.1079981327056885,0.39925516395544636,0.0020606255182378796
1,1,58,116,117,3.17578125,3.123046875,0.016605166051660517,3.159008026123047,3.1286823749542236,0.00959973856288076,0.007005427488779758
1,1,59,118,119,2.662109375,1.98828125,0.25311812179016874,2.658628225326538,1.9834076166152954,0.253973309347647,-0.0008551875574782652
1,1,60,120,121,5.875,1.9443359375,0.6690492021276596,5.879528999328613,1.9632854461669922,0.6660811697006375,0.002968032427022149
1,1,61,122,123,1.9833984375,3.689453125,0.46241397564849124,1.9815553426742554,3.6856558322906494,0.46236017880087543,5.379684761580572e-05
1,1,62,124,125,4.375,2.251953125,0.48526785714285714,4.373537540435791,2.24920654296875,0.485723736866648,-0.00045587972379085295
1,1,63,126,127,4.23046875,4.5078125,0.06152512998266898,4.230651378631592,4.506909370422363,0.061296549161555934,0.00022858082111304467
1,2,32,64,65,1.638671875,2.701171875,0.3933477946493131,2.5363657474517822,2.4813926219940186,0.02167397407609438,0.3716738205732187
1,2,33,66,67,3.076171875,7.23046875,0.5745542949756888,7.836512565612793,7.798096656799316,0.004902168980376356,0.5696521259953125
1,2,34,68,69,2.189453125,1.900390625,0.1320249776984835,2.429116725921631,2.199913263320923,0.09435671005630492,0.03766826764217859
1,2,35,70,71,3.77734375,3.193359375,0.15460186142709412,3.6361186504364014,4.570624351501465,0.20445909118697872,-0.0498572297598846
1,2,36,72,73,2.08203125,1.994140625,0.04221388367729831,2.1336545944213867,2.285545587539673,0.06645721439395685,-0.024243330716658545
1,2,37,74,75,2.1875,3.185546875,0.3133047210300429,2.3609330654144287,3.139343738555908,0.24795331061757092,0.065351410412472
1,2,38,76,77,2.806640625,3.818359375,0.2649616368286445,4.224915027618408,3.411081075668335,0.19262729466273618,0.07233434216590831
1,2,39,78,79,10.953125,5.1875,0.5263908701854494,10.403565406799316,10.75941276550293,0.033073120853262465,0.4933177493321869
1,2,40,80,81,3.662109375,6.62109375,0.4469026548672566,6.520235061645508,6.205445289611816,0.0482788993122969,0.3986237555549597
1,2,41,82,83,3.1484375,5.06640625,0.37856592135697764,4.979986190795898,4.76406717300415,0.04335735271531747,0.33520856864166015
1,2,42,84,85,3.58203125,2.423828125,0.3233369683751363,3.375436782836914,3.495248317718506,0.034278404276522983,0.2890585640986133
1,2,43,86,87,2.318359375,2.99609375,0.22620599739243807,2.9385786056518555,2.9015960693359375,0.012585178509361077,0.213620818883077
1,2,44,88,89,2.171875,2.001953125,0.07823741007194245,2.2959141731262207,1.8822294473648071,0.18018300971508952,-0.10194559964314708
1,2,45,90,91,2.41015625,2.466829776763916,0.022974234905767422,2.4886560440063477,2.4666178226470947,0.00885547097290907,0.014118763932858353
1,2,46,92,93,1.982421875,2.462890625,0.1950832672482157,1.932721495628357,2.6142690181732178,0.2607029031086894,-0.06561963586047367
1,2,47,94,95,1.626953125,1.873046875,0.13138686131386862,1.639622688293457,1.8719370365142822,0.12410371913652381,0.007283142177344812
1,2,48,96,97,2.0859375,1.796875,0.13857677902621723,2.1563758850097656,1.684205412864685,0.21896482678526255,-0.08038804775904532
